Callsign, Origin, Destination 
TFL458,GBYD,EHAM
CGMSY,BIKF,KOAK
AZA825,OLBA,LIRF
BAW287,EGLL,KSFO
BAW49,EGLL,KSEA
ACA849,EGLL,CYYZ
TVS1201,OMDB,LKPR
IBE6253,LEMD,KJFK
BAW149,EGLL,OLBA
RYR2HA,EBCI,GMTT
NWS147,UUEE,ULLP
WOW10B,BIKF,KEWR
AFL527,OMDB,UUEE
DAH2066,DAAG,EBCI
AFL1414,UUEE,USSS
MAS2,WMKK,EGLL
ANZ1,EGLL,KLAX
AVA011,LEMD,SKBO
WOW21W,BIKF,CYYZ
NAX35H,ESSA,KFLL
MEA203,OLBA,EGLL
DAH2014,DAAG,LEBL
BAW50G,EGLL,KBOS
BAW269,EGLL,KLAX
AFR145B,GMME,LFPG
AAF257,LFPO,DAAG
DAH1021,LFML,DAAG
AFL026,UUEE,ULLP
RAM765Y,LFPO,GMMB
DLH458,EDDM,KSFO
DAH1012,DAAG,LFPG
SDM6020,UUWW,ULLP
WOW125,BIKF,KBOS
CAL075,RCTP,LIRF
CFG359,WMKK,EDDF
V8BKH,WBSB,EDDH
AFR718,LFPG,GOBD
AEA046,SUGA,LEMD
SDM6620,EGKK,ULLP
BAW34,WMKK,EGLL
JAI115,EGLL,VABB
BAW275,EGLL,KLAS
IBE2602,SAEZ,LEBL
RAM721P,LFLL,GMMN
AAF708,DAAG,LFML
BAW189,EGLL,KEWR
ACA877,EDDF,CYYZ
DAH1215,LFPG,DAAG
BAW297,EGLL,KORD
VLG7574,LEBL,GBYD
SDM5734,OMDB,UUWW
AFL524,UUEE,OMDB
UTA383,UUWW,ULLP
CMB531,EPWR,KBFI
WOW25H,BIKF,CYHU
ARG1134,SAEZ,LEMD
LOT45,EPWA,CYYZ
BAW67V,EGLL,KPHL
LOT3,EPWA,KORD
DAL139,EHAM,KDTW
AEA042,SAEZ,LEMD
RYR8EQ,LIRA,GMME
TAP035,LPPT,SNFF
AFL028,UUEE,ULLP
BAW33K,EGLL,KJFK
NRS7147,EGKK,KBOS
CAL061,RCTP,EDDF
BAW211,EGLL,KMIA
RAM981E,LPPT,GMMN
BAW9CG,EGLL,KPHX
VLG7991,LFML,DAAG
BAW51,EGLL,FAGM
N917VZ,KCDW,EIDW
SIA7973,EBBR,VABB
IBE2625,LEBL,KBOS
NAX19M,LIRF,KEWR
RAM782K,GMME,LFPO
AFR422,LFPG,SKBO
TCX1623,GBYD,EGBB
MHV1F,EDDM,KLAS
BAW2273,EGKK,KJFK
AZA681,SAEZ,LIRF
BAW21G,EGLL,KBOS
IBE3328,LEMD,GOBD
DLH1438,EDDF,ULLP
DAL4,EGLL,KJFK
NRS15Z,EGKK,KJFK
AFL232,UUEE,VIDP
DAH2005,LEAL,DAAG
DAH1024,DAAG,LFML
RYR1364,EGSS,GMME
AFR008,LFPG,KJFK
AFR1655,DAAG,LFPG
DAH1191,LFBD,DAAG
CAL073,RCTP,EHAM
BAW293,EGLL,KIAD
AFR6738,LFPG,KORD
NAX1G,ENGM,KJFK
NAX95L,LEBL,KEWR
AFL030,UUEE,ULLP
NAX9V,LFPG,KJFK
MMDBD,FAGC,EGGW
EVA062,LOWW,RCTP
SBI041,UUDD,ULLP
BAW99,EGLL,CYYZ
SDM6036,UUWW,ULLP
RAM776Z,GMMT,LFPO
DAH1008,DAAG,LFPO
BAW244,SAEZ,EGLL
BAW5VY,EGLL,CYVR
IBE6856,SAEZ,LEMD
DTH3001,LFPG,DAAG
SDM6640,EDDB,ULLP
VLG7400,LEMG,DAAG
DLH573,FAGC,EDDF
BCS939,GMMN,LFPG
AFR229,SAEZ,LFPG
PBD453,UUWW,UIII
VKG395,GBYD,EKCH
FDB4TA,LDZA,OMDB
AFR995,FAGC,LFPG
MEA226,EKCH,OLBA
EJM587,KALB,EINN
ARG1141,LIRF,SAEZ
EAU38T,EVRA,RJBB
TAM8110,SBGR,LIRF
ACA859,EGLL,CYYZ
AEA058,SBGR,LEMD
DAH2015,LEBL,DAAG
ARG1133,LEMD,SAEZ
JAF97G,LFPO,GMMB
BAW56,FAGC,EGLL
NAX3RV,LEMD,KJFK
JAL41,RJTT,EGLL
AFR79MQ,GMMN,LFPG
AFL032,UUEE,ULLP
RAM803,EGKK,GMMN
AFR076,LFPG,KLAX
WZZ1290,OMDW,EPKT
AFL1946,UUEE,UAAA
TVF38NP,GMMN,LFPO
SDM6372,URRP,ULLP
TAM9471,EDDF,SBGR
KTK6102,OMDW,URRP
TAM8101,LFPG,SBGR
BAW179,EGLL,KJFK
DAH1230,DAAG,LFPG
IBE6058,FAGC,LEMD
AFL1882,UUEE,UCFM
CSN673,OMDB,EGLL
AFL1430,UUEE,UNBB
AAF258,DAAG,LFPO
TOM076,EGKK,VCBI
DAH2067,EBCI,DAAG
BAW55K,EGLL,FABB
AFL1442,UUEE,UIII
VLG7990,DAAG,LFML
MEA209,OERK,LFPG
AIC158,EKCH,VIDP
IBE6824,SBGR,LEMD
VLG7892,LEBL,ULLP
BAW33,EGLL,WMKK
WZZ3256,OMDW,LROP
RAM805,EGLL,GMME
IXPRA,LIRZ,KEWR
MAC112,EBBR,GMMN
KZR876,UUEE,UAAA
BAW257,EGLL,VIDP
BAW246,SBGR,EGLL
SBI778,UUDD,UIII
VLG7478,LEBL,DAAG
BAW239,EGLL,KBOS
SVR651,UUDD,UNBB
GFA016,EDDF,OBBI
MAC114,EBBR,GMTT
AFL101,KJFK,UUEE
IBE6400,MMMX,LEMD
DAH1013,LFPG,DAAG
TAM8063,LIMC,SBGR
RAM781S,LFPO,GMME
AZA675,SBGR,LIRF
SDM6024,UUWW,ULLP
ABY957,OMSJ,UUDD
ISS883,LIMC,GOBD
AFR225,VIDP,LFPG
DAL34,KSEA,LFPG
GLP217,UUDD,UNBB
RBA004,EGLL,WBSB
TWY989,KOXC,LDZA
BAW123,EGLL,OTHH
DLH767,VABB,EDDM
AFR457,SBGR,LFPG
AIC138,LIMC,VIDP
PBD515,ULLI,USSS
MPH7121,EHAM,SBKP
AFR15HJ,LFPG,GMME
BAW183,EGLL,KJFK
AIC142,LFPG,VIDP
GTI8461,EDFH,KBWI
RYR93KG,GMME,LIRA
TAM8065,LEMD,SBGR
AFR1354,LFPG,DAAG
DLH759,VOMM,EDDF
DLH769,VAPO,EDDF
TAM8085,EGLL,SBGR
AVA055,EDDM,SKBO
ISS2037,OMDM,LIRF
AIC136,LEMD,VIDP
CFG322,EDDS,OMDW
SERKL,ESSA,OMAD
AIC120,EDDF,VIDP
JAI121,EGLL,VIDP
SBI021,UUDD,ULLP
BAW105,EGLL,OMDB
DLH649,UAAA,EDDF
AIC124,EDDF,VABB
EVA076,EHAM,RCTP
AZA680,LIRF,SAEZ
JAI236,VOBL,EHAM
AFR217,VABB,LFPG
SAS954,KMIA,EKCH
DLH572,EDDF,FABB
BAW199,EGLL,VABB
DLH511,SAEZ,EDDF
AFL046,UUEE,ULLP
TAP1543,LPPT,GVNP
SDM6401,ULLI,USSS
WGT2B,KPTK,EDVE
DLH1318,EDDF,DAAG
DLH763,VIDP,EDDM
JAI117,EGLL,VABB
DLH506,EDDF,SBGR
CLU201,UUEE,KORD
AIC118,EGBB,VIDP
N301SR,EGSS,VABB
DAL142,KSEA,EHAM
AZA848,LIRF,FABB
BAW247,EGLL,SBGR
DAL160,KMIC,EHAM
AMX026,EHAM,MMMX
AZA674,LIRF,SBGR
NRS7505,EGKK,SAEZ
MSR785,VABB,EDDF
MAS1,EGLL,WMKK
JAI232,VABB,EHAM
AZA826,LIRF,OLBA
MAC374,LEBL,GMMN
AFL1441,UIII,UUEE
ACA878,CYYZ,LSZH
AFR655,OMDB,LFPG
DLH757,VABB,EDDF
FDB1784,EFHK,OMDB
VLG7479,DAAG,LEBL
CCA909,VAJJ,UUEE
AFL052,UUEE,ULLP
AMX004,LFPG,MMMX
KQA116,OMDB,EHAM
BAW57K,EGLL,FABB
VJT721,OERK,EGGW
PAL721,EGLL,RPLL
AFR023,KJFK,LFPG
GFA006,EGLL,OBBI
AIC112,EGLL,VIDP
NAX4602,OMDB,ESSA
DLH507,SBGR,EDDF
BAW106,OMDB,EGLL
AZA60M,KJFK,LIRF
AFR137,KORD,LFPG
BAW72,OMAA,EGLL
BAW81V,KIAH,EGLC
AFL1562,UUEE,UIII
VLG7575,GBYD,LEBL
DLH755,VOBL,EDDF
SAS926,KIAD,EKCH
BAW262,OERK,EGLL
BAW245,EGLL,SAEZ
AFR454,LFPG,SBGR
AFL522,UUEE,OMDW
SAS940,KLAX,ESSA
IBE6250,KJFK,LEMD
NAX1938,EKCH,OMDB
GFA012,OBBI,UUDD
EVA068,EGLL,RCPO
DAL9856,KJFK,EBBR
DLH491,KSEA,EDDF
AAF036,SBKP,LFPO
GFA017,OBBI,EDDF
ROT167,LROP,OLBA
AFR228,LFPG,SAEZ
AFL525,OMDB,UUEE
AFL111,KMIA,UUEE
AMX008,EGLL,MMMX
IBE3329,GOBD,LEMD
BAW32N,KMIA,EGLL
IBE6827,LEMD,SBGR
DLH431,KORD,EDDF
IBE6274,KORD,LEMD
BAW109,EGLL,OMDB
AEA025,LEMD,SLVR
SAS910,KEWR,EKCH
GFA019,OBBI,LFPG
AFR639,KIAH,LFPG
AFR990,LFPG,FABB
IBE6409,LEMD,MMMX
AFR442,LFPG,SDNY
AFL1893,UGTB,UUEE
AFL036,UUEE,ULLP
N200GN,KDAL,BIRK
IBE6841,LEMD,SAEZ
VQBZE,EGGW,KEWR
DLH411,KJFK,EDDM
IBE6011,LEMD,SUGA
IAE9443,UUWW,ULLP
DAL172,KJFK,LIMC
AEA057,LEMD,SBGR
AEA041,LEMD,SAEZ
WOW21B,CYYZ,BIKF
SAS904,KEWR,ESSA
WOW118,KBWI,BIKF
WOW10H,KEWR,BIKF
RAM220,GMMN,UUDD
BAW124,OBBI,EGLL
DLH481,KDEN,EDDM
SWG2101,BIKF,GOOY
BAW6W,KIAD,EGLL
BAW5CA,CYYZ,EGLL
DLH761,VIDP,EDDF
WOW126,KBOS,BIKF
OMA143,RPLL,LIMC
FDB3CF,OMDB,LKPR
DLH455,KSFO,EDDF
JAI233,CYYZ,EHAM
GFA007,OBBI,EGLL
BAW40F,KJFK,EGLL
AZA769,VIDP,LIRF
AFL107,KLAX,UUEE
AFL1431,UNBB,UUEE
WOW25R,CYUL,BIKF
AFR007,KJFK,LFPG
BAW45B,KBOS,EGLL
CGUAC,CYYZ,BIKF
AFR459,SBGR,LFPG
AFR345,CYUL,LFPG
CRL979,GOBD,LFPO
SVR106,UIII,UUDD
AFL1883,UCFM,UUEE
AFR719,GOBD,LFPG
TOW2231,GVAC,EGVN
BAW11J,KJFK,EGLL
BAW9E,KEWR,EGLL
AZA679,SBGR,LIRF
DAL1,KJFK,EGLL
JAF252,KOPF,EBBR
LEA622S,KTEB,LEMD
AFL103,KJFK,UUEE
AFR191,VOBL,LFPG
SVR652,UNBB,UUDD
LOT22,KLAX,EPWA
KZR871,UAAA,UUEE
CCA833,YSSY,LFPG
BAW17V,KDEN,EGLL
AFL233,VIDP,UUEE
PBD454,UIII,UUWW
IBK1822,KOQU,EIDW
TWY928,KBED,LSGG
SVR3091,UUDD,OMDW
AMX005,MMMX,LFPG
DLH429,KCLT,EDDM
SIA51,KIAH,EGCC
AFL1947,UAAA,UUEE
BAW282,KLAX,EGLL
DLH637,OERK,EDDF
GLP218,UNBB,UUDD
N858CV,KBUF,LFOH
DAL444,KJFK,LIRF
DLH2557,UGTB,EDDM
MSR799,OMDB,LFPG
EVA067,RCTP,EGLL
DAL48,KJFK,EHAM
AZA63C,KMIA,LIRF
TAM8070,SBGR,EDDF
MSR757,OMAA,EHAM
BAW116,KJFK,EGLL
DAL162,KMSP,EHAM
DAL106,KJFK,EDDF
AMX001,MMMX,LEMD
TAM8064,SBGR,LEMD
GOIMF,KIAD,EGGW
SIA25,KJFK,EDDF
AVA046,SKBO,LEMD
ROT168,OLBA,LROP
DLH453,KLAX,EDDM
AZA605,KJFK,LIMC
TAM8062,SBGR,LIMC
DLH425,KBOS,EDDM
KAL915,RJFF,LEBL
ACA864,CYUL,EGLL
ARG1140,SAEZ,LIRF
DLH1319,DAAG,EDDF
SAS936,KSFO,EKCH
CFG063,KLAS,EDDF
ISS9BG,KJFK,LIMC
AIC131,VABB,EGLL
TAM8108,SBGR,LFPG
ACA848,CYYZ,EGLL
BAW118,VOBL,EGLL
WOW323,VIDP,BIKF
BAW94,CYUL,EGLL
ACA834,CYUL,LSGG
SBI777,UIII,UUDD
DLH741,RJBB,EDDF
GJT3341,EYVI,OMDW
TAM8084,SBGR,EGLL
RAM972C,GOBD,LEMD
IBE6844,SAEZ,LEMD
DLH413,KLDJ,EDDM
BAW22C,KBWI,EGLL
AZA827,OLBA,LIRF
DHK696,EDDP,KJFK
ABY958,UUDD,OMSJ
BAW80G,KBOS,EGLL
TSC110,CYUL,LFPG
AVA018,SKBO,LEBL
ACA882,CYYZ,EKCH
ANA223,RJTT,EDDF
ACA880,CYYZ,LFPG
AEA098,KMIA,LEMD
BAW48Q,KSEA,EGLL
NAX4BE,KFLL,EKCH
BAW66V,KPHL,EGLL
ACA888,CYOW,EGLL
N23FM,BIKF,KPTK
ABW355,UUEE,RCTP
BAW172,KJFK,EGLL
KZR937,UAAA,EDDF
IBE6402,MMMX,LEMD
BAW188,KEWR,EGLL
BAW14K,KJFK,EGLL
ACA842,CYYZ,EIDW
KTK7703,UUWW,OMDW
RJA153,OMAA,LSZH
BAW34N,KMIA,EGLL
DJT103,KEWR,LFPO
AVA010,SKBO,LEMD
DAL44,KJFK,EIDW
IBE6252,KJFK,LEMD
ARG1132,SAEZ,LEMD
BAW280,KLAX,EGLL
MHV64R,OMDW,LROP
AZA61CM,KJFK,LIRF
PBD205,UUWW,ULLP
AEA194,SKBO,LEMD
BAW10C,KJFK,EGKK
HBJFX,KHPN,LSGG
IBE2626,KBOS,LEBL
MEDVC4C,OERY,LSZH
KAL9575,VIDP,LOWW
ANA217,RJTT,EDDM
AFL004,UUEE,ULLP
DLH715,RJTT,EDDM
DLH4C,KORD,EDDM
NRS7148,KBOS,EGKK
AFL1410,UUEE,USSS
NAX4RW,KJFK,LEMD
SAS944,KORD,EKCH
NAX6Y,KFLL,ESSA
NWS6619,UUEE,OMDW
NAX76C,KLDJ,LEBL
DAL3,KJFK,EGLL
ISS884,GOBD,LIMC
PBD207,UUWW,ULLP
SDM6022,UUWW,ULLP
NAX72G,KJFK,LFPG
TAY051,EBLG,OMDB
AFL006,UUEE,ULLP
LOT4,KORD,EPWA
BAW210,KMIA,EGLL
ACA836,CYYZ,LEMD
BAW18A,KJFK,EGLL
AVA120,SKBO,EGLL
BOX514,EDDP,OMDB
BAW6B,KSFO,EGLL
VLG7476,LEBL,DAAG
BOX518,EDDP,OBBI
VLG7396,LEAL,DAAG
TGZ930,UGTB,UUWW
BOV776,SLVR,LEMD
AFR1355,DAAG,LFPG
CKS247,EDDP,VIDP
AFL1563,UIII,UUEE
AFL523,OMDW,UUEE
AFL1940,UUEE,UAAA
GFA013,UUDD,OBBI
N11A,EDDF,KPHL
NAX4PF,KEWR,LIRF
AFL1444,UUEE,UIII
SBI047,UUDD,ULLP
CSN331,RJBB,EDDF
KAR177,UUEE,ULLP
BAW8C,CYVR,EGLL
ABY955,OMSJ,UUDD
BCS541,LIME,OBBI
FDB4BY,OMDB,LZIB
AFR6739,KORD,EGPK
SIA26,YSSY,EDDF
BAW274,KLAS,EGLL
MEA217,OLBA,EDDF
ACA858,CYYZ,EGLL
FDB4UR,OMDB,UUWW
TVF37CU,LFPO,OLBA
CFG327,OMDW,EDDV
BCS938,LFPG,GMMN
TRA6901,EHAM,OMDB
ABW342,KLAX,EDDF
AFR429,SKBO,LFPG
MEA213,OLBA,LSGG
AFL1436,UUEE,USSS
BAW38P,KPHX,EGLL
AFL010,UUEE,ULLP
PBD203,UUWW,ULLP
LOT16,KEWR,EPWA
BAW268,KLAX,EGLL
AMX007,MMMX,EGLL
BTI442,EVRA,ULLP
AFL1880,UUEE,UCFM
FDB5WH,OMDB,LBSF
CCA933,KIAH,LFPG
MAC335,GMMN,LFMT
AFR57VW,GMME,LFPG
DLH459,KSFO,EDDM
MEA235,OLBA,LIMC
AMX021,MMMX,LEMD
JAF2MK,GMMN,LFPO
MEA251,OLBA,LGAV
KAL931,KJFK,LIRF
MEA211,OLBA,LFPG
JAI116,VABB,EGLL
NRS13E,EGKK,KJFK
TVP7631,OMRK,LROP
AFL520,UUEE,OMDB
QFA1,YSSY,EGLL
FDB4PA,OMDB,LDZA
DAH1002,DAAG,LFPG
AIC125,VABB,EDDF
VLG175K,LEBL,GMTT
AAF707,LFML,DAAG
CTM1504,LFMP,GOOY
CSN463,KLAX,EDDF
FDB1797,OMDB,LROP
GFA041,OBBI,LGAV
RZO377,LPPT,CYYZ
SDM6016,UUWW,ULLP
AFL1412,UUEE,USSS
KZR872,UUEE,UAAA
AAF255,LFPO,DAAG
MAC457,GMMT,LIME
BOX531,VOBL,EDDP
DAH1009,LFPO,DAAG
AFL100,UUEE,KJFK
VLG7477,DAAG,LEBL
VLG7397,DAAG,LEAL
DAL9887,EDDF,KDTW
NJE264Q,UUWW,OETH
AFR81RW,LFPG,GMMN
RAM942,GMMN,LIRF
KZR921,UAAA,EDDF
SMR231,UAAA,UUBW
RAM954V,GMMT,LIMC
CKS248,VIDP,EDDP
SVR261,UUDD,USSS
SVR79,UUDD,ULLP
RAM760R,GMMN,LFPO
RAM778H,GMMN,LFPG
AFL014,UUEE,ULLP
CSN347,VIDP,LFPG
RAM792Y,GMMN,LFBD
SIA26,EDDF,KJFK
AFL1432,UUEE,UNBB
CCA939,NZAA,LIRF
ALK503,VCBI,EGLL
AFR149H,GMMT,LFPG
UTA369,UUWW,ULLP
RAM780S,GMME,LFPO
P4AFK,UUEE,UGMM
BOX513,OMDB,EDDP
AFR022,LFPG,KJFK
RAM221,UUDD,GMMT
SDM6018,UUWW,ULLP
N312ZW,OMDB,LFBD
DAL9905,EDDF,KJFK
SVR2463,UUBW,UAAA
RAM790T,GMMT,LFBO
SUM9124,UUBW,UUBM
IBE6849,LEMD,SAEZ
ISS2026,LIRF,OLBA
KAL905,KSFO,EDDF
RAM964Y,GMMT,LEBL
FDB6PS,LKPR,OMDB
AFL016,UUEE,ULLP
THA910,RJBB,EGLL
SAS953,EKCH,KMIA
TAM8111,LIRF,SBGR
ACA879,LSZH,CYYZ
DAH1010,DAAG,LFPO
DLH510D,EDDF,SAEZ
SIA326,KSFO,EDDF
AIC121,VIDP,EDDF
DAH1036,DAAG,LFLL
EMM008,OMDW,UUWW
ETH3713,EBBR,OMDW
TVS1200,LKPR,OMDB
AZA62N,LIRF,KLAX
BAW117,EGLL,KJFK
AFL1418,UUEE,USSS
AAF708,DAAG,LFML
DLH500A,EDDF,SBGL
SDM6028,UUWW,ULLP
DAL173,LIMC,KJFK
BAW2546,EGKK,DAAG
DAL143,EHAM,KSEA
VPCOH,OERK,LSGG
CPA271,RJBB,EHAM
DAL87,EDDF,KTTF
TAM8179,LPPT,SBGR
AIC123,VIDP,LIRF
TCV640,GVAC,LFPG
MEA252,LGAV,OLBA
DUK8AMB,ELLX,GMMT
AXE9911,UGTB,LOWW
KZR154,ULLI,UAAR
VJT929,LGAV,OETH
SBI039,UUDD,ULLP
DAH2026,DAAG,LIMC
MEA210,LFPG,OLBA
MAC341,GMMN,LFLL
AFR456,LFPG,SBGR
MJF8D,UUWW,USSS
DAH1216,DAAG,LFJL
BCS932,LEZL,GMTT
RAM984A,GMMT,LEMG
ANE19VD,LEMD,GMMT
AFL042,UUEE,ULLP
TUA725,VIDP,UUDD
AFR125T,LFPG,GMME
DAL405,LFPG,KBOS
AAF259,LFPO,DAAG
AFL106,UUEE,KSMO
DAH2070,DAAG,EDDF
DLH440,EDDF,KDWH
TAM8115,LEBL,SBGR
DLH454,EDDF,KOAK
AZA678,LIRF,SBGR
DLH438,EDDF,KDFW
AIC153,VIDP,LOWW
AZA63KD,LIRF,KFLL
DAL59,EGLL,KBOS
DLH490,EDDF,KSEA
AFR636,LFPG,KIAH
DAL259,EHAM,KBOS
ACA875,EDDF,CYHU
DAL141,EBBR,KJFK
JAL42,EGLL,RJTK
AZA60U,LIRF,KJFK
DLH492,EDDF,CYVR
DAL17,EGLL,KYIP
AAF256,DAAG,LFPO
LOT683,EPWA,ULLP
ACA873,EDDF,CYYZ
DAL49,EHAM,KJFK
TCX1006,EGCC,GBYD
GFA002,EGLL,OBBI
AFR066,LFPG,KLAX
DLH456,EDDF,KSMO
AIC167,VIDP,ESSA
AFR218,LFPG,VABB
AFR084,LFPG,KSFO
JAI235,EHAM,VOBL
AIC111,VIDP,EGLL
DLH768,EDDF,VAPO
DAH1000,DAAG,LFPG
ACA861,EGLL,CYHZ
DAL161,EHAM,KMSP
GFA016,EDDF,OBBI
KTK7704,OMDW,UUWW
SUM9124,UUBW,UUBM
RAM973C,LEMD,GMMT
SAS909,EKCH,KEWR
CAL062,EDDF,RCTP
DAH2028,DAAG,LOWW
AFR194,LFPG,VOBL
SDM6604,LOWW,ULLP
AFR226,LFPG,VIDP
AAF749,LFLL,DAAG
BAW139,EGLL,VABB
SDM6642,EDDB,ULLP
DLH400,EDDF,KJFK
AFR462,LFPG,SBGL
AFL1941,UAAA,UUEE
DAH1003,LFPG,DAAG
AFL018,UUEE,ULLP
NRS43A,EGKK,KFLL
MPH7122,SBKP,EHAM
KAR167,UUEE,ULLP
SVR173,ULLI,USSS
BAW2277,EGKK,KLAS
MAC392,LEMD,GMTT
BAW207,EGLL,KMIA
DLH422,EDDF,KBOS
JAI231,EHAM,VABB
MAC458,LIME,GMMT
GFA018,LFPG,OBBI
BAW175,EGLL,KJFK
DLH2564,EDDM,ULLP
SVR3447,UUDD,OMDW
DAL2,EGLL,KJFK
SIA52,EGCC,KDWH
CAL074,EHAM,RCTP
MAS3,EGLL,WMKK
ANE8374,LEMD,GMTT
IBE6275,LEMD,KORD
IFA1020,EDDB,OMDW
JAI123,LFPG,VABB
JAI233,EHAM,VIDP
DAH1023,LFML,DAAG
BEL203,EBBR,GOBD
BAW283,EGLL,KLAX
TVF87KU,OLBA,LFPO
TAP059,LPPT,SBBR
BAW185,EGLL,KEWR
AFR83XA,GMMN,LFPG
AFR1854,LFPG,DAAG
ABW367,UUEE,PANC
AFL1414,URRP,USSS
BAW11M,EGLL,KSFO
AFL038,UUEE,ULLP
TSC123,EGKK,CYYZ
BAW7,EGLL,RJTK
N96AD,TXKF,EGSS
AFL1881,UCFM,UUEE
SDM6622,LKPR,ULLP
DAL445,LIRF,KJFK
WJA4,EGKK,CYYZ
ARG1135,LEMD,SAEZ
RAM791T,LFBO,GMMT
SDM6644,EDDL,ULLP
DLH452,EDDM,KLAX
PM1,EGSS,GOOY
IBE6123,LEMD,KMIA
DAH1004,DAAG,LFPO
NWS6620,OMDW,UUEE
RAM955V,LIMC,GMMT
AZU8751,LPPT,SBKP
JAI234,EHAM,CYYZ
SAW421,OMSJ,UUEE
RAM965Y,LEBL,GMMT
DAH1037,LFLL,DAAG
ACA835,LSGG,CYHU
RAM761R,LFPO,GMMT
BAW143,EGLL,VIDP
ACA883,EKCH,CYYZ
CAL5541,OMDW,EHAM
DLH766,EDDM,VABB
DAH2004,DAAG,LEAL
N146QS,KTEB,EGGW
IBE6025,LEMD,SBRJ
BAW249,EGLL,SBGL
SDM6658,EDDM,ULLP
RAM764Y,GMMN,LFPO
RAM779H,LFPG,GMMT
SVR299,UUDD,USSS
BAW173A,EGLL,KJFK
ACA847,EDDM,CYYZ
ACA881,LFPG,CYYZ
TAP089,LPPT,SBGR
AFL1445,UIII,UUEE
ABY584,OMSJ,LKPR
DLH460,EDDM,KMIA
SAS903,ESSA,KEWR
ABY956,UUDD,OMSJ
SAS925,EKCH,KIAD
89067,UUBW,UUBM
BAW13G,EGLL,KBOS
DLH762,EDDM,VIDP
DLH636,EDDF,OETH
QFA9,YPPH,EGLL
SBI055,UUDD,USSS
RSD980,UUWW,UUML
IBE3328,EGLL,GOBD
AFR33GP,LFPG,GMMT
TAP223,LPPT,KOPF
CES551,YMML,EGLL
SAS935,EKCH,KSFO
IBE6845,LEMD,SAEZ
CPA157,LIRF,YBBN
DLH428,EDDM,KCLT
RAM985A,LEMG,GMMN
BAW7W,EGLL,KIAD
BAW1,EINN,KJFK
DLH756,EDDF,VABB
SDM6014,UUWW,ULLP
DLH1306,EDDF,OLBA
IBE6251,LEMD,KJFK
FDB7DR,UUWW,OMDB
N267GA,EGSS,CYHZ
AFL234,UUEE,VIDP
DAL163,EHAM,KMSP
SDM6370,URRP,ULLP
TAP217B,LPPT,KBOS
DLH754,EDDF,VOBL
DAL137,EHAM,KONZ
DAL11,EGLL,KMSP
AFL020,UUEE,ULLP
IBE6403,LEMD,MMMX
EWG1100,EDDL,KJFK
DAH1011,LFPO,DAAG
DLH426,EDDF,KPHL
ISS2027,OLBA,LIRF
SDM6676,LIRF,ULLP
RAM952Q,GMMN,LIPE
DAH1217,LFJL,DAAG
ISS969,LIMC,KMIA
SDM6674,LIMC,ULLP
QFA10,EGLL,YPPH
ACA871,LFPG,CYHU
ACA857,EGLL,CYYZ
FDB3YD,LBSF,OMDB
DAH2027,LIMC,DAAG
BAW9L,EGLL,CYYZ
GFA042,LGAV,OBBI
NRS7151,EGKK,KORD
ANE37RA,GMTT,LEMD
DLH646,EDDF,UAAA
MAC342,LFLL,GMMT
ISS90M,LIMC,KJFK
BAW2547,DAAG,EGKK
SDM6702,LEBL,ULLP
AFL102,UUEE,KJFK
TAY052,OMDB,EBLG
DLH1436,EDDF,ULLP
DLH402,EDDF,KEWR
TGZ925,UUWW,UGTB
DLH446,EDDF,KDEN
DAL19,EGLL,KYIP
SDM6034,UUWW,ULLP
AFL521,OMDB,UUEE
DLH470,EDDF,CYYZ
AFR292,LFPG,RJBB
AZA874,LIRF,GMMT
FDB1798,LROP,OMDB
AFR006,LFPG,KJFK
DLH498,EDDF,MMMX
BAW29G,KBOS,EGLL
BAW107,EGLL,OMDB
RAM950X,GMMN,LIMC
AAF260,DAAG,LFPO
IBE2621,LEBL,KSFO
DAH1214,DAAG,LFPG
AFL1404,UUEE,USSS
MEA212,LFPG,OLBA
AAF750,DAAG,LFLL
THA950,RCTP,EKCH
DAH2063,EBBR,DAAG
DLH760,EDDF,VIDP
GZP135,UUWW,ULLP
KZR875,UAAA,UUEE
RAM983,LPPT,GMMT
AFR338,LFPG,KSEA
AFL022,UUEE,ULLP
AFR81PD,GMME,LFPG
BAW281,EGLL,KLAX
SVR2464,UAAA,UUBW
DLH630,EDDF,OMDB
BAW279,EGLL,KSJC
DAH2029,LOWW,DAAG
AMX006,LFPG,MMMX
BAW178,KJFK,EGLL
AFR344,LFPG,CYHU
SIA318,YSCB,EGLL
TRA6902,OMDB,EHAM
DAH1001,LFPG,DAAG
GMI25KY,EDDB,OLBA
RZO221,LPPT,KBOS
KZR938,EDDF,UAAA
ACA865,EGLL,CYHU
BEL1CP,EBBR,KJFK
TGZ928,UGTB,UUWW
BAW125,EGLL,OBBI
RAM770C,GMMN,LFPO
DHK691,KJFK,EGNX
BAW243,EGLL,MMMX
VSV801,UAII,UUWW
AFR356,LFPG,CYYZ
NRS5PY,EGKK,KLAX
ETH3710,VOBL,EBLG
RYR981H,GMTT,LEMD
N525FF,CYUL,BIRK
BAW73,EGLL,OMAA
DJT102,LFPO,KEWR
AFR054,LFPG,KIAD
NAX1WA,LEBL,KLAX
BAW223,EGLL,KBNA
THA960,RPLL,ESSA
NAX7UA,LFPG,KLAX
FDB1783,OMDB,EFHK
BAH3,EGSS,OBKH
AFL044,UUEE,ULLP
FDB4TA,LDZA,OMDB
