Callsign, Origin, Destination
N724BB,PAMR,
FDX554,,KBOS
FDX327,,
FDX724,,KTYS
FDX906,,KSAN
QFA1384,YPPH,
ASH5918,KDFW,
FDX230,,CYMX
ASA7016,,PANC
N277PS,,RI20
JBU1198,,KJFK
ESF615,KMIA,
JIA5299,,KCLT
FDX350,,KOAK
SWA1451,,KBWI
SKW3804,,KATL
CSS6854,,ZGSZ
QLK450D,YBBN,
FDX303,,KMIA
FDX384,,KMCI
SWA34,KDAL,
IDN,YSBK,
FDX723,,NV55
VTS895,PANC,
CSS6889,,ZGSZ
NWK2894,YPPH,
00000000,RKSI,
ANA239,,RJFF
N80238,,KFUL
SWA735,,KATL
N912NM,,KABQ
N879LP,,KLOU
PAT206A,KSTP,
SWA2108,,KBNA
UTY731,YPPH,
N188TS,,7OI7
QLK721D,,YBBN
TWB701,RKSS,
FDX527,,KIAH
FDX3710,,KBNA
SKW127H,,KSMF
FDX0534,,
BVF,,
N687SB,,KORF
SKW3256,KPHX,
DKH1647,,LKPR
EDV5022,,KATL
CJT621,,CYMX
FDX734,,9NC9
SKW3829,KATL,
N407TK,,KABQ
SH086,,KNSE
BCS34A,,EBBR
SWA4275,KMDW,
AZU2285,,SBKP
N653TB,,MU78
FDX712,,KDFW
ENY3790,KDFW,
FDX397,,KSEA
N415TL,,KAND
SWA3545,,KDEN
N300DM,,KTUS
FDX525,,
PNC0741,,SKGY
WEN3160,CYYC,
VOZ9231,YPPH,
LOG59HC,,EGNX
N92714,,KCMA
N708CF,,KABQ
N75B,,KMGW
N68MY,,KSDL
EDV5395,KDTW,
ASH5759,KDFW,
DAL1801,,KLAS
JTE1990,YPPH,
FDX232,,CYYZ
IAW216,,
N76TF,,KSAC
SNJ51,RJTT,
SH242,KNSE,
DAL1828,KATL,
DAL960,,KATL
N151JF,,UT13
ANZ970,NZAA,
ENY4167,,KDFW
N911YY,,LL40
EDV5196,,KDTW
UAL2103,,KIAH
FDX542,,
N887WM,,KBFI
SWA1595,KSJC,
JIA5438,KDFW,
NWK1692,YPPH,
JBU928,,KEWR
N321WH,,KF70
FDX791,,
THY6477,,LTBA
SH491,YPAD,
SKW5038,,KORD
QXE2515,,KSEA
FDX728,,KMKE
DAL1628,KATL,
EDV5032,KJFK,
N8524N,,KAUN
YKP,YPPF,
CSS6975,,
SKW5073,,KDEN
FFT9211,,FL57
N271WY,,KSDL
SWA1103,,KBWI
ASA154,,6AK5
BB115,KNSE,
ENY3705,,KDFW
N322AM,,KTYS
FDX522,,
CGSWZ,,CYYC
JBU1042,,KJFK
RLK305,NZWN,
SWA1077,KMCI,
N399CA,,7NC5
N108RL,,KDAL
JTE950,YPPH,
FDX543,,
URU,YLEC,
N29JW,KBVS,
FDX739,,OH43
FDX9035,,KINT
QXE2070,,KSEA
SKW3554,,KBOI
TAY4396,,EBLG
FDX562,,FL35
ENY3570,,KDFW
FD434,YBCS,
CFIOC,,CYTZ
AAR8911,RKSS,
SKW5637,,KDEN
BB232,,KNSE
FDX713,,
ZIY,YBBN,
ENY3545,KDFW,
N819CE,,KPOC
KGX,YPJT,
SKW5080,,KDEN
SPAR61,SKMA,
N52WK,5MN7,
N83D,,KHPN
RPA3577,,KORD
BTQ825,,KSGS
FDX735,,
FDX320,,
PAC718,,KLAX
QUE20,,
EDV4629,KATL,
UTA247,UUWW,
UTY8440,YBBN,
FDY448,,KDFW
N23EF,,KLAF
N44580,,PS47
NRL943,,CYMX
N8091R,KMKY,
JIA5378,,KCLT
FDX904,,KPHX
SKW5353,,KDEN
CPA3253,,VHHH
N1400S,,65NY
00000000,,GA86
N756LC,,PANC
VOZ9337,YPPH,
ASH5968,KDFW,
SWA1589,,KSTL
N7243A,KVIS,
KAP526,KORD,
PBR640,,CPJ6
STGRY2Z,,XS35
RPA3591,,KIAD
NWK2656,YPPH,
FDX386,,KABQ
JIA5387,,
N156PH,,KBLM
N49191,,KBDN
NDL876,,
FDX0795,,KOMA
SKW5077,,KORD
PDT4874,,KPHL
ASH6079,KIAH,
FDX787,,KPHL
ASQ4165,,KIAH
DAL2174,KATL,
CSJ07250,51OI,
PAC240,YSSY,
SKW4300,,KDTW
EDV5005,KATL,
SWA2055,,02XS
AAL1026,,KDFW
ASH6143,KIAH,
ASA219,,KHHR
AER964,PANC,
SKW732W,,KDEN
N73047,,PAMR
JIA5161,,KCLT
N786QV,,KLAS
AAL1152,,KIAH
ENY4234,KDFW,
SKW5037,,KDEN
SKW5372,,KDEN
KIY,YMMB,
SKW4331,,KDTW
SKW3872,,KDTW
AAR8900,,RKSS
ASA533,PANC,
JIA5321,,KDAY
SWA1382,,KATL
UTY2832,YBBN,
N882MZ,,KRVS
N234FJ,,KFXE
EDV5044,KATL,
SWA1386,,KBWI
AAR952,,VHHH
BTQ437,,KATL
WEN3430,CYYC,
FDX352,,KBWI
N537LB,,KEDC
SH257,,KNSE
VOZ9018,,YBBN
FDX382,,KPDX
N6927R,,K0L7
N96LS,,7TS2
ELY066,,LLBG
ASQ3914,,KIAH
AAL2232,,KMIA
FDX715,,35MN
SKW3083,KORD,
RPA4705,,KPHL
FDX760,,KEWR
QFA1390,YPPH,
N929WA,,KHPN
SKW3861,,KDTW
N595CB,,KDAL
CFWBK,,CYVR
N175RV,,KHPN
QFA1377,YBBN,
N46203,,KPWT
JIA5666,,KCLT
EDV4790,,KATL
FDX717,,KROC
SKW5043,,34CO
N454DC,KDVT,
FDX399,,KORF
RTD24,,KFAF
BAF633,,EBBR
FDX711,,KBWI
JIA5248,,
QTR8885,,OTHH
TWB703,RKSS,
SKW3832,KATL,
MAVI32,,
EJA619,KMDW,
ANA8532,,
ENY4226,,KDFW
N216DG,,KCMA
N37TJ,KOPF,
FDX741,,02XS
FDX388,,KLAX
N396LG,,KCOS
ETD9827,,VTBS
UAL246,,KDEN
VT1414,,
PSU,YBBN,
FDX598,,KBOS
NWK1694,YPPH,
AAL1696,,KPHX
JJA103,RKSS,
RPA3462,,KIAH
RTD51,,KFAF
JIA5544,,KPHL
MAS6479,,WMKK
ENY3810,,KDFW
N546LM,PANC,
N770VF,,KPHX
SWA887,,XS39
FDX5046,,KEWR
BTK6881,,
JIA5291,,6NC9
YZR7529,ZGSZ,
N43BE,,MO78
FDX794,,
FDX60,,
N524VE,,KSAT
RN227,KNSE,
SWA868,,KMDW
SKW4330,,KDTW
RTD53,,KPHF
N7781R,KPGD,
FDB8078,,OMDB
BTQ455,,KDFW
GTI8916,,PANC
HYT9067,ZGSZ,
FDX383,,KORD
FDX531,,KDFW
SWA2213,KLAX,
VOZ9211,YPPH,
FDX356,,KCLE
N267AB,,KVNY
TAM3666,SBGR,
N2118W,,3MD8
RSCU660,YMEN,
N9993E,,KHPN
FDX926,,KSAT
CHB6333,ZGSZ,
N911NM,KABQ,
HXA2679,,
SKW5339,,KSFO
N324AC,,KDVT
FDX529,,KDEN
AMF7110,,PR20
RCH5E1,,KSUU
41,,
UTY862,YBBN,
AZG3241,,EDFH
SWA1729,,KBWI
EDV5436,,KATL
N488PT,,AL16
SKW4130,KSEA,
UTY802,YPPH,
SWA1783,,01FL
PCV,YPAD,
N4BT,,
VTE3404,,
USC414,,8FA4
YZR7523,ZGSZ,
NAC752,PANC,
N78GD,,KMYF
LXJ590,KPIT,
JZA540,,CYYZ
GLF88,,4TE9
AAL1833,KPHL,
FDX755,,
JTE984D,YPPH,
ASH6072,KIAH,
N127AX,,PANC
EPA6259,ZGSZ,
AAR9761,,RKSI
JYH1053,,
00000000,,PANC
BTK6170,,
NCA196,,PANC
N618MA,,KLGB
N566KA,,K0C4
SWA1107,KHOU,
N153AE,,KABQ
VOI941,KMDW,
FDX589,,KDEN
ETH606,,ZGGG
FDX916,,
NWK1682,YPPH,
DAL489,,KATL
NORTH47,,PAED
GAJ820,NC03,
AAR8902,,RKSS
N510AT,,13NC
AAL1256,,KDFW
FDY337,,92PA
DAL468,,KATL
XKM,YPPH,
FDX361,,7PS7
N760AS,,KCCR
UPS9720,,KFLL
N461WC,,KRBD
SNJ11,RJTT,
ABX3116,,84OH
YZR7527,ZGSZ,
PDT4823,KPHL,
FDX980,,
VOZ9485,YPPH,
N273SM,,KLAS
BB243,KNSE,
N943AC,KSTL,
N2375J,,UT08
SH461,,
AAL600,,KSEA
THY6676,LTBA,
ANA8575,RJTT,
N712GA,,KPHX
UPS365,,KMIA
PDT4841,,KPHL
CHB6283,,
N462HP,,KPRC
N94S,,
BCS373,,EGNX
SKW5121,,KDEN
IBRXA,,LIPL
CDC8686,,
DKT1323,KMSP,
BAW9116,EGLL,
SFJ11,RJTT,
QLK587D,,YBBN
FDX581,,KPHL
SBI5212,,UNNT
AAL2488,,KORD
FDX726,,KRDU
N512JC,,KJQF
EPA6219,ZGSZ,
TVS4325,,LEMG
FDX986,,KDEN
EDV5355,KMSN,
N70199,,40AK
GIA604,,
VFR,,KLGB
XOJ784,,KLAS
QQD,YPPH,
CCA403,,WSSS
AM334,,YMEN
FWC,,YSBK
APJ133,RJBB,
UPS9740,,KMDT
AAL419,,KSTL
KAL1203,RKSS,
UTY856,YPAD,
RN108,,KNSE
IBX71,RJOO,
N177CN,,KSDL
VOZ9235,YPPH,
FDX967,,KMDT
N762MT,,KHRT
EPA6241,ZGSZ,
EAV775,,
AEP,YPPH,
CSN467,,EDDF
FDX590,,KLAS
LAV,YWOL,
ABL8013,RKSS,
QLK725D,,YBBN
FDX1279,,0TS2
CDG4763,,
N918FM,,
N81GJ,,KTPF
ASH6187,,KIAH
UTY4077,,YBBN
N478CA,,KPTV
DKH1893,ZGSZ,
SLQ727,,CYHM
SH923,,YMEN
ANA451,RJTT,
CSN3181,ZGGG,
VOZ9345,YPPH,
N9945Q,,KFFZ
AJT8540,,KMIA
RSCU651,YPJT,
SKL8,,NZPP
SKW3739,,MN46
QFA1358,YPPH,
SKP734,,YBBN
N101TQ,,KOPF
ANA651,RJTT,
ANG3,,YBBN
IRO7440,,KMKE
JIA5149,,KCLT
AMF1918,,KHIO
SKW4232,,35MN
N89102,,KRVS
PJQ,YPPH,
CCA4249,,
AM214,YSSY,
SWA2104,,KSTL
APJ231,RJBB,
DKH1748,ZGSZ,
CHB6253,,
ENY3318,,KDFW
ASH5916,,KDFW
JIA5243,,
AAR8913,RKSS,
AAL2316,,KLAX
NWK1858,YPPH,
UTY3241,,YPAD
MAL7056,,CYYZ
CQH8655,ZGSZ,
N952SC,,KSDL
SNJ71,RJTT,
WJA275,,CYYZ
UTY792,YPPH,
FDX505,,KDTW
ANA371,RJGG,
JIA5313,,KDCA
KAL9316,,RKSI
SRQ5715,RPLL,
EPA6205,ZGSZ,
AAL1978,,KBOS
TAURS22,,
ANA394,,RJTK
AAL1522,,KDFW
ZFV,,YTDN
QLK755D,,YBBN
NWK2606,YPPH,
CTV882,,
FDX9790,,PANC
N909PM,,KFLL
TRW,YSCN,
UPS403,,KMIA
MSQT447,KCHD,
ANA582,,RJTT
ZKFDR,NZCH,
00000000,,07FA
DHX404,,OBBI
UTY6362,YPPH,
CHB6343,,
FDX12,,RJBB
N152TD,,24FL
AER65,,PANC
CSZ8955,ZGSZ,
NYA,YPPH,
N692W,,
BEARD1,,
JAL745,,RPLL
N516TX,,KPVD
STGRY31,,92TA
FDA411,RJNA,
N1076K,,KABQ
CSN6557,ZGSZ,
FDX325,,KATW
SWA424,,KBNA
ANA329,RJGG,
CSZ9349,,
RTD52,,KNZY
ANA531,RJTT,
EWG,,
SKY003,,RJFF
SWA770,,KBNA
AFL1512,UUEE,
N4016U,,KLGB
JJA202,RKSS,
CSC8757,,
BTQ495,,KDFW
SKW3566,KMSP,
N810CE,,KPOC
IBX13,RJFF,
ANA632,,RJTT
ASA250,,KLAX
JAL903,RJTT,
SNJ12,,RJTT
N25HW,,KVGT
UPS9712,KBFI,
N911GS,,K0R1
ENY4236,,KDFW
SKW3254,,KORD
SQC,,
N208W,,PAMR
SKW4240,,KU42
WEN3358,,CYYC
JTE754,YPPH,
FD467,,YWND
N664PD,,KSLI
N30GJ,,KLAL
CSS6905,,ZUCK
JJA105,RKSS,
CTV010,,
N53440,,KSMO
N997RA,,KLVK
N19XC,,KPAE
ANA463,RJTT,
N70VM,KLAS,
KING81,,KDMA
VOI456,MMTJ,
N90PC,,KPAE
CSN3920,ZGSZ,
N100TA,,
SWA2146,,KBWI
AAL1740,,KSAN
AZV9901,,USSS
VOZ9217,YPPH,
ANA522,,RJOO
CHB6301,,
LQR,YLEC,
EPA6243,ZGSZ,
EAL010,,KMIA
DCM6699,,KSRQ
APJ311,RJBB,
N662PD,,KHHR
HELI94,EGPF,
N7191G,,0CA3
NWK1600,YPPH,
JNA305,RKSS,
SWA2138,82PA,
ASH6070,KIAD,
BTQ762,KDEN,
N665PD,,KHHR
N191WB,,KOMA
SNJ52,,RJTT
JZA780,CYUL,
CQH6287,ZGSZ,
ANA692,,RJTT
ANA792,,RJTT
UTY6603,,YBBN
JZA18,CYUL,
FOIQK,NTAA,
UAL1029,,KFTG
AFR601,,
FDX957,KIAH,
CSN3673,ZGSZ,
N653WW,,KGEU
ETD9815,,EGSS
CSZ9940,,ZGSZ
JYH1025,,
FDA200,RJFF,
CTV911,,
DAL483,,KATL
UTY733,YPPH,
N696CC,,WN80
SWA1499,,KLAS
N327ME,,0TS2
JJA201,,RKSS
UAL1217,,KIAH
AB276,,CYTZ
CPA2055,,VHHH
ETD986,,VABB
UTY6072,YPPH,
CSC8457,ZGSZ,
AHX101,,RJFF
BB115,,KNSE
WEN3220,,CYYC
SKW3823,KMSP,
VIRAL20,,
CSJ213,,CYHM
LNI963,,
FDX347,,KTUL
UEA2229,,
DAL8835,,NTAA
ABL8027,RKSS,
N11585,,AK01
SKW3680,,KSGS
LIFE21,YSSY,
N8904M,,1WA9
N8611R,,KABQ
CHH7029,,
SKW5900,,KSFO
SKQ40,,KPDK
N611GG,KHWO,
ANA1711,RJBB,
EMD28,,KATL
GJT656,,EYRU
N400KP,,KLAS
JBU1584,,KJFK
QLK508D,,YBBN
VN01,,
ANA561,RJTT,
VOZ9073,YPPH,
N30475,,3CA9
BEV,,YSCH
FDX768,,KTPA
CBJ5677,,
HT771,YBBN,
CSZ9966,,ZGGG
IRO7592,,KMKE
UTY2281,,YPPH
CHB6211,,
ASA135,PANC,
RXA2103,YPPH,
HYT9039,ZGSZ,
CSZ9963,ZGGG,
UIA8751,RCSS,
SNJ19,RJGG,
EDV5313,,KMSP
AAR8915,RKSS,
JAL661,RJTT,
AAL1289,,
HXA2673,,
ABW177,,EHAM
ANA1731,RJBB,
BTQ826,KMSP,
FDX108,PANC,
UPS9869,KDEN,
N26HS,,CA84
MTN7476,,KORF
JC4230,,RJOY
MTN7129,,TJBQ
EPA6203,ZGSZ,
AZU9904,,SBGR
N61585,,KTTD
MAL8084,,CYYZ
NWK1622,YPPH,
KMI524,VTBS,
SKY635,RJGG,
ASH5918,,KDFW
PAC211,,RJGG
N8188M,,KLAS
QTR806,OTHH,
AYY151,,VTBT
FDA321,RJNA,
CSZ9949,ZGSZ,
JAL373T,RJTT,
BTQ816,KPHX,
CQH8695,,
QLK759D,,YBBN
VOI513,,MMTJ
N35FC,,KU77
VOZ9223,,
N650VM,,KLAS
KAL1601,RKSS,
FDX910,,KX04
DECEE01,KADW,
XFQ,YPPH,
CSZ9435,ZGSZ,
JJP503,,RJFF
AAL2684,,KDFW
DAL484,KMSP,
ANE,YBCS,
AMF1089,,
ASA7025,PANC,
JBU531,,KLGB
APJ213,RJBB,
N1905E,,KDWH
KAL1207,RKSS,
N464CP,,KLEE
CSC8905,,
CON451,PANC,
SKW3838,,KSGS
CCA4529,,
SKW4284,,6WI2
N509PD,,KTEB
CSN3403,ZGGG,
CSZ9957,ZGSZ,
VEP,,YBMC
SFJ74,,RJTT
JTA050,,RJFF
CGLNL,,CYHM
VTE3303,,KPHX
QLK750D,YBBN,
SNJ23,,
ANA732,,RJOO
RPA4683,,KDCA
DAL1268,,KSEA
CZT,,YCEM
UAL1726,KORD,
SKW3216,KPHX,
ANA8543,,VTBS
N1408B,,3CL2
N59XA,,KCMA
N99157,,KFUL
KAL1103,RKSS,
UAL2046,KORD,
SWA2177,,KSTL
UTY950,YPPH,
AAL2640,,KDFW
N37BM,,KBFI
CES9885,,
MPE1760,CYYC,
UAL1710,KORD,
IBX9071,,RJGG
968154,KMDT,
SND1,YMML,
SWA499,KFLL,
N1742S,KIWA,
VEO,,YBBN
CSZ9601,ZGSZ,
DAL1471,,KLAX
SWA1555,KDAL,
QFA1344,YPPH,
CXA8375,,
JBU576,,KJFK
RLK952,,NZTG
VTE3006,KBNA,
LAD,YBNS,
CHH7870,ZGSZ,
N2515Q,,KSNA
N4974G,,KHWO
AAR988,,RKSI
CAL5706,RCTP,
TBA9935,,
MDA1261,RCSS,
VJT842,,
QLK400D,YBBN,
FAC5766,SKBO,
AAL648,,KPHX
N74438,,K2W6
EJA656,,KSGS
FDX788,,KMDT
M1766T,,KU42
ASA7009,PANC,
ASH5834,,KPHX
CXA8467,,ZUCK
TAW,YSBK,
CSC8781,,ZGSZ
FDX0389,,KSNA
ANA751,,
CHH7727,,
JJC,,YWMM
CHH7744,ZGSZ,
RPA4413,,KDCA
CSZ9542,,
ANA701,RJGG,
AAL1133,KDFW,
QLK403D,,YBBN
ANA1200,,RJFF
CFDJB,,CYNJ
BTK6811,,
SH462,,
ETH3734,EBBR,
ENY3545,,KDFW
ANA8573,,RJFF
CAL781,RCTP,
CSZ9931,ZGSZ,
ASV902,,RKSS
SBI2571,UUDD,
DKH1905,,
JAL6776,,RJTK
AAL947,,KCLT
VVLL834,,WA07
NWK1626,YPPH,
JIA5034,,KCLT
UAL465,,KDEN
CQH8920,,
MTN7503,,KRDU
SUB1018,,KATL
WEN4066,CYEG,
JAL625,RJTT,
CSZ9101,ZGSZ,
QLK757D,,YBBN
SWA435,KLAS,
MAL7054,,CYYZ
N5562F,,KWHP
SWA1595,,KLAX
JAL900,,RJTT
NQT,YPPH,
CSK,,YSCH
FD589,,
JAL201,,RJGG
SWA3269,,KMDW
CLQ,,YMMB
FDX9798,,PANC
CHH7271,ZGGG,
KAL230,,RKSI
IBX62,,
CPA005,,RCTP
HT406,,YBBN
BTK6856,,
N742R,,18AZ
JTE720,YPPH,
N354MA,,KOXR
CSN3957,,
ASA70,PANC,
ENY3413,KDFW,
NORTH48,,
ANA1747,RJBB,
IRO9131,,KMKE
UEA2207,,
PCM7658,,KSMF
AAR8904,,RKSS
SH492,,YPAD
N869FE,,KFLL
CHH7001,,
ANA763,RJOO,
ENY4025,KORD,
CHH7741,ZGSZ,
VVLL819,,WA07
AAR8921,RKSS,
SPTR555,,
CJT619,,CYHM
CSC8826,,
NKX,,YCWR
ASA49,PANC,
JAL643,RJTT,
CCA4175,,
NWK1670,YPPH,
ENY3747,KDFW,
N20313,KHND,
N926TF,,KBNA
KIY,,YMMB
ASH5759,,KDFW
QXE2083,KSEA,
CSN3521,,
N885GT,,KPDK
SWA2142,,KHOU
CTV940,,WIDD
JIA5327,,KCLT
ABL8802,,RKSS
FD218,,YPAD
6VONE,GOOY,
LKH,YPPH,
CCA4343,,ZGSZ
AAL2743,,KDFW
CSN8595,ZGSZ,
CR02,,
JAL3103,RJGG,
BB243,,K2R4
N68MY,KSDL,
IBX44,,RJGG
AAL1084,KDFW,
CSZ9995,ZGGG,
AIJ30,,KTUS
VOZ9065,YPPH,
OZP,,YWVA
KII726,,2KY8
UEA2235,,
ASA233,,KHHR
AAL2624,,KMIA
PDT4832,,KDCA
SWA182,,KSJC
YNH,,YBCG
WEN3107,CYVR,
N1273A,KAPA,
SAY9316,EDFH,
GLO2016,SBGR,
N3653Q,,KCMA
MAS2542,WMKK,
ASH5970,KDFW,
DAL376,KLAX,
CDG8725,,ZUCK
CSN451,,EHAM
MDA391,RCSS,
ANA1696,,RJOY
CSZ9137,ZGSZ,
SKW4316,,
WEN3139,CYYC,
CCA4589,,
DAL3056,KATL,
JIA5585,KCLT,
DAL1766,,KDFW
RXA9554,YPPH,
JIA5290,,KDFW
MSA92C,LIPO,
N7920J,,KPAO
ABL8017,RKSS,
GIA1806,,
N4351D,,02CL
LBQ840,KLZU,
RPA4578,,KDCA
KAL336,,RKSI
JTE1992,YPPH,
N4118K,KORD,
AFL1382,UUEE,
QUE20,,CYUL
ENY3620,,KDFW
SWA3763,,KDAL
QXE2086,KSEA,
TSU7138,,KMIA
CHH7767,ZGSZ,
ENY3802,KDFW,
AAR8925,RKSS,
SWA1735,,KMDW
N257RM,,
N132GS,,KVNY
SKW3867,,
FAB106,,CYRO
CBJ5277,,
CSC8997,,
FDX983,,MY52
TAY4803,,EFHK
N25JA,,PANC
N442GM,,K3CK
CSN3457,ZGSZ,
RN162,KNSE,
DAL984,KATL,
N44KP,,KPAE
KGX,,YPJT
FDX582,,KIAD
ENY3976,KDFW,
CFS7791,,KABQ
SH312,,YPAD
TAX601,,VTBD
CQH8819,,ZGSD
ANA1695,RJOO,
SWA1323,KDEN,
FD612,YPJT,
ARCAT75,,KSEE
SWA715,,KSTL
N1JC,,24FL
N444NW,,WA22
JTE100D,YPPH,
QLK511D,,YBBN
DAL452,KATL,
N711QT,,KCRQ
CES5831,,
YZR7531,ZGSZ,
CHB6243,,ZGSD
RPA4443,,KOMA
N937LC,,KPVU
RLH6557,,
ENY3899,KDFW,
ANA467,RJTT,
GEL501,,EDDF
UAE9231,,OMDB
URU,,YPAD
FONCP,,YSSY
RXA317,,YSSY
AMF1021,,
CONDA15,,
RPA4474,KMIA,
SKW5134,KORD,
N63419,,KCRQ
N54951,,KCOS
N990KB,,KDVT
FDA342,,RJNA
CHH7019,,ZGSZ
UPS9793,KMCO,
AWI3754,KORD,
RPA4462,,KDCA
ENY3716,KDFW,
UTY6441,,YBBN
SKW3869,KATL,
QLK722D,YBBN,
ASH5751,KDFW,
ANA307,RJGG,
VOI417,,MMTJ
N739ZX,,KS36
ENY3599,KDFW,
UTY6060,YPPH,
AWI3865,KORD,
DAL1094,KATL,
DAL1843,,KBOS
ANA725,,
RPA4634,KDCA,
JBU824,,KDCA
ANA771,RJOO,
DAL381,KATL,
00000000,KHST,
CES5240,,
AAL2546,,KLAX
ENY3803,KDFW,
CHH7017,,ZGSZ
OMA2853,,ZGGG
SWA1934,,KDAL
PCM7731,,KSMF
CSN8641,,
N509PD,,KHPN
IRO7335,,KMKE
AM269,YSSY,
PCM7683,,KONT
QTR962,OTHH,
BTQ652,KABQ,
ASQ4078,KORD,
UTY6098,YPPH,
QLK2D,YSSY,
N42AW,,2TE6
AAL346,KDFW,
SWA559,KRDU,
PAL5434,RPLL,
CHH7393,ZGSZ,
N1978X,,KSNA
N8130W,,KSNA
N4048L,,KSDM
UPS379,,KMIA
SKW3870,KATL,
CBG8901,,
SKW5640,,KDEN
ENY3673,KORD,
CXA811,,EHAM
FDX6159,VTBS,
SKY513,RJTK,
ASA754,KRDU,
IRO7570,,KMKE
CFS7673,,KPDX
SKW3411,,KPDX
CSC8035,,ZUCK
LKE9959,,
CHH7372,,
EDV4669,KATL,
N204TP,,KTYS
N186CT,,PANC
BTK6371,,
CAO1055,,PANC
SKW4234,,KCOS
ENY3932,KDFW,
N22KS,,GA49
CSZ9127,ZGSZ,
AMF939,,KPHX
JTE832,YPPH,
N1014A,,KBJC
VTM9987,,KPHX
ETH3740,,LQBK
VJC6131,,
CCA4330,ZGSZ,
ADO12,,RJTT
SKW3005,KDFW,
JIA5025,KDCA,
UPS9734,KMIA,
BTK6864,,WIDD
N2047W,,KDTS
SNJ36,,RJGG
SWA2008,,KPHX
FDX56,MROC,
HBAL019,,
CSZ9959,ZGSZ,
MPE1762,,
ENY3956,KDFW,
RLH6543,,
RPA4488,,KCMH
CXA8349,,
DAL2420,KATL,
N1220K,,KDVO
AAR8906,,RKSS
SKW5130,KDEN,
TWB704,,RKSS
HXA2618,,ZUCK
CXA8473,,
NCA203D,,VHHH
GIA262,,
N623RA,,KLAS
N208EE,,KSTL
CSC8921,,
UEA2217,,ZGSZ
N700CZ,,WN61
NAC1781,,PANC
UPS116,,RJBB
CSN6729,,
QXE2654,KSEA,
SH149,KNSE,
N363RH,KPUB,
N273SM,KLAS,
AZU2231,SBKP,
CMB133,OTBH,
UEA2715,,
CSZ9441,ZGGG,
CQN2353,,
ENY3606,KDFW,
N292WS,,KSJC
CDG8769,,
VOZ9241,YPPH,
CXA8315,,
CHX86,,EDDV
CHH7855,,
CAL511,RCTP,
BHK,,YBAF
LKE9709,,
N611GG,,KHWO
AAL1858,,
LNI970,,WIDD
DAL1559,KLAX,
SUB1611,,KBIE
N2538P,,KCHD
N36TG,,KDVT
AZU2209,SBKP,
HFJ302,,
GLO2037,SBGR,
N529BB,,KSUS
DAL2739,,02XS
CBG8891,,ZUCK
SVA022,KJFK,
PCM7682,,KONT
N127AX,PANC,
NSN,YBCS,
DAL780,,KMSP
CSZ9247,,
SKW3863,KATL,
RLH6529,,
N605MJ,,KFTW
JIA5071,,KDCA
CSN3523,ZGGG,
AEG402,,EKBI
SKW3580,,
SKP735,YBBN,
CSN3559,ZGSZ,
ANA8545,,VTBS
SKW3151,KDFW,
PDT4749,,
SWA447,KCMH,
EJM533,,KVNY
KMI804,WSSS,
SBI5243,UNNT,
CTV9950,,
N43MS,,KIWA
JIA5597,KDCA,
JIA5222,,
RSCU660,,
SWA1644,,FL35
VOZ9235,,
UIA8807,RCSS,
N79BL,,LL45
SKW4137,,KSEA
KAL1213,RKSS,
BXR1523,,KMHR
JAL6772,,RJTT
N775SP,,KSEE
SKW3010,KDFW,
SKW3201,KORD,
N412FC,,KGEU
CHH7119,,
IBX65,RJGG,
SWA2213,,KPHX
CSN3319,ZGGG,
FDX121,CFQ7,
ANA460,,RJTT
EDV4774,KATL,
NTRDR13,,KNFG
FDX5154,,RKSI
CFS7778,,KABQ
UTY8460,YBBN,
FDX14,PANC,
WEN3326,CYVR,
N111VF,,CA88
JJA107,RKSS,
N118BF,,KPVU
HKC830,,VHHH
PKW872,KORD,
B70Q0,,
CSC8961,,
N724BB,,PAMR
SKW3591,,KSEA
QTR8712,,OTHH
N946SH,,KCCR
N45FF,,
ANA961,,
AAL1879,KCLT,
CFS7692,,KPDX
PRIDE96,,
CFS7675,,KPDX
BEB,YPJT,
00000000,,KMIA
FDX137,,
CSN3481,ZGGG,
KZK,,YBMC
JJA204,RKSS,
ICL811,EBLG,
AER47,PANC,
CSZ9337,ZGSZ,
CXA8401,,
SKW3906,,KMCI
DAL1802,,KATL
N208BA,,KAWO
HND411,YBCS,
FY1336,WMSA,
DAL402,KATL,
BTQ355,,KPDX
UAL299,KDEN,
FDX525,,KLAX
CDG8429,,
ENY3399,KDFW,
DAL445,KATL,
N682FD,,KMDW
CES9695,,
WSN30,,KSQL
UPS495,,KSGS
CES5595,,ZGSD
SFJ43,,RJFF
N433AK,,KVNY
CFC3096,,CYRO
AFL1711,,UUEE
SBI5258,,UNNT
SBI5204,,UNNT
WJA4034,CYYC,
PCM7654,,KONT
SWA2053,KDAL,
N378SF,,KSGR
AAL1757,,
JA46KA,,RJTK
JIA5191,,KW91
UPS385,,KMIA
UPS9744,KDFW,
PAC752A,,PANC
SKL8,NZWN,
EXJ,YMES,
N1074G,PANC,
SKY103,RJTK,
DVH,,YCWW
N746KF,TE34,
AMF1965,,KPDX
PCM7798,,KLAS
CFS7774,,KABQ
CSC8511,,
N629MA,KVCB,
CCA4337,,ZGSZ
AZU2202,SBKP,
DAL459,KATL,
SKQ25,KCMH,
ASA129,KSEA,
CXA8341,,
QXE2364,KSEA,
APJ503,,
N33NE,,PANC
THY6123,,LTBW
LQR,,YPAD
FRG1549,,WI62
DAL2548,,KDTW
BTQ456,KDFW,
JIA5617,,9NC9
SKW3852,KATL,
