Callsign, Origin, Destination
AZA7YW,LIPZ,LIRF
CTN412,LDZA,EDDF
AZA2044,LIRF,LIMC
BOX581,EDDK,EDDP
DLH8VJ,EDDF,LIRF
AZA2071,LIMC,LIRF
DINNN,EDHL,EDHK
EWG7AZ,EDDL,LPPT
AZA1318,LIPE,LIRF
CLF265,EGBB,EGGD
AZA324,LIRF,LFPG
CWY14D,EGAA,EGSS
DLH4AV,EDDF,LIMC
BRU858,EFHK,UMMS
LHOB243,LIPX,EDDF
DFL01,ESGG,ESSA
EWG8PY,LOWW,EDDL
AZA88Z,LIRF,EBBR
JAF853F,EHEH,EBBR
EWG4FR,EDDK,EDDH
BAW480,EGLL,LEBL
AZA6BF,LIRF,EDDF
MLWSG,EDVE,EDDB
NAX806,ENGM,ESSA
LXA6A,EDVK,EDLW
SAS24C,ENGM,ENZV
WZZ4FU,ESKN,LHBP
OOVSB,LFQQ,EBOS
SAS65P,ESSA,ENGM
SAS4163,ENBR,ENZV
PLF110,EPGD,EPKK
GMA212C,EGPD,EGPA
IBE3379,EIDW,LEMD
RYR7T,EGKK,EIDW
IBE31AM,LEMD,EGLL
DLH8WY,EDDM,EDDL
VLG22NJ,LEZL,LEBL
OYPCC,EKSB,EKOD
IBS3804,LEMD,LEIB
DIHAG,EDDL,EDDR
DLH2PJ,EDDF,LIMC
BAW9278,LEMD,EGLL
SBI1054,UWKD,UUDD
BYS339,UUEE,UMMS
ABW382,EDDP,EDDF
EWG2KV,LSZH,EDDL
DLH9AX,EDDM,EDDH
BAW779C,ESSA,EGLL
NAX625,ENBR,ENGM
BCS6757,EGGW,LIMC
THY6201,EGSS,EHBK
PCH172,UUEE,LSZB
IBE3444,LEMD,LFPG
RYR40JT,LPPT,EGSS
AFR17KM,EGLL,LFPG
MMAVP,ULLI,UUWW
BRU852,EGKK,UMMS
AMC7329,EDDF,LMML
DLH1PH,ESSA,EDDF
DTR46R,EKCH,EKRN
SAS375,ENVA,ENGM
VND6102,LIRA,LIML
AAR795,LOWW,EDDF
BAW817,EKCH,EGLL
SAS4117,ENBO,ENGM
SVR080,ULLI,UUDD
RZO028F,LPPD,LPPT
NOS191,LEVC,LIRF
QAJ2503,EDDN,EDDK
AFL023,ULLI,UUEE
SAS4038,ENZV,ENGM
DLA8005,LIRF,LIMC
NAX548,ENGM,ENZV
DLH94C,LEMD,EDDF
FCK311,EDDB,EDVE
DCELI,EDDM,LJLJ
AEA6079,LEMD,LEPA
DLH03K,LEBL,EDDF
ABW376,EDDP,UUDD
BCS6789,EGGW,ESSA
NAX939,EKCH,ENGM
OOACO,EBBR,EDDR
NAX807,ESSA,ENGM
FPO4635,EDDV,LFPG
AZA2097,LIMC,LIRF
JON33,ESND,ESSA
KAL540,EDDF,EGLL
OEBXQ,LOWL,LOWW
EWG6YX,EDDH,EDDK
CWY14E,EGSS,EGAA
AFL1175,URWA,UUEE
SAS1429,ESSA,EKCH
WZZ1BB,EHEH,LHBP
VLG8BM,LEBL,LEMH
BCS943,LYBE,LOWL
ERF9401,EDDP,UUWW
VND3143,LIPZ,LIML
DLH9V,LOWW,EDDF
SAS39T,ENGM,EKCH
AZA20Y,LIRF,EGLL
ABR1MA,EDDH,EDDK
DLH1WY,EKCH,EDDF
SRN6937,UKKK,EPWA
DLH981,EIDW,EDDF
SAS9041,LIME,ENGM
DLH31J,LPPT,EDDF
NAX3J,ENVA,ENGM
SNM835,LIRF,LIRA
DLH3CL,EDDL,EDDM
CAO1002,EHAM,EBLG
BCS6761,LEMD,LPPR
DLH3U,EGLL,EDDF
DLH237,LIRF,EDDF
IBS38RT,LEIB,LEMD
AZA2050,LIRF,LIMC
ABD343P,EGCN,EBLG
NOS8402,LIMC,EDDK
DLH8W,EBBR,EDDF
DLH2K,LSGG,EDDF
DLH9C,LSZH,EDDF
TK6431,UMMS,LOWW
SBI1016,ULLI,UUDD
DLH2PN,EDDM,EDDF
NAX551,ENZV,ENGM
DTR46R,EKRN,EKCH
RYR79UQ,EGSS,EICK
AZA207,EGLL,LIRF
CTN19H,EDDF,LDZA
DCELI,LJLJ,EDDM
SAS016,ESSA,ESPA
CPI082,LIRA,LIEA
DLH7TT,EDDH,EDDF
WZZ517,LHBP,EGGW
AZA165,EBBR,LIRF
HMF007,ESMK,ESDF
NAX538,ENGM,ENZV
DLH9M,EDDH,EDDM
NJE556R,UKBB,EHAM
DCDSO,EDSB,EDDR
CIG1837,UUWW,LIRF
AZA23B,LFPG,LIRF
AHO325F,LEIB,EBOS
DLH3F,LFPG,EDDF
SAS316,ENGM,ENHD
AZA3ZU,EDDF,LIRF
VLG22PU,LEBL,LEZL
EWG9032,EDDL,EDDH
GAC446E,EDDM,EBBR
DLH2A,EHAM,EDDF
WKT19,LIEE,LMML
N910RW,LFJL,LFQQ
BAW481B,LEBL,EGLL
TAY4804,ESOE,EBBR
MEECNBZ,LEMH,LEPA
CPI082,LIEA,LIRA
AFL2657,EDDF,UUEE
BCS1443,EGNX,EHAM
EWG3XU,EDDK,EDDM
SAS4045,ENGM,ENZV
SWT7991,EIDW,EGSS
EWG9JB,LPPT,EDDL
IBE3445,LFPG,LEMD
DIHAG,EDDR,EDDL
BCS5707,LROP,EDDP
BCS3849,EFHK,EKCH
NAX190,ENGM,ENHD
RYR3AW,EGSS,LHBP
DLH5TW,LIMC,EDDF
IBE32RM,EBBR,LEMD
ABR2MA,EDDK,EDDH
SAS68C,EKCH,ENGM
ETH3712,LSZH,EBLG
BCS3165,ENBR,ENZV
NOS191,LIRF,LIMC
BHL64X,EGPD,EGPE
ABW382,EDDF,UUEE
BCS7492,EDDP,LIPZ
RES924,EGHQ,EGHC
SAS1430,EKCH,ESSA
NAX543,ENZV,ENGM
IBE31EE,EGLL,LEMD
AZA6RN,LIMC,LIRF
AYY151,EGBB,EDDK
SRR6119,LGAV,EDDM
SAS319,ENHD,ENGM
IBS3920,LEMD,LEPA
BNO91J,ENGM,ENZV
DCDSO,EDDR,EHGG
BCS5781,EVRA,EYVI
BCS6773,LPPR,EGLL
AZA1596,LIEE,LIRF
BCS7837,LGAV,LZIB
MEECNBZ,LEPA,LEMH
TAY4267,LGAV,LFML
RYR472P,EICK,EGSS
SWT1275,LYBE,LDZA
CIG9671,ULLI,UUEE
BAW978J,EGLL,EDDV
STK8K,EIDW,EIKY
SAS379,ENVA,ENGM
EWG5P,EDDH,EDDL
THY6313,ESSA,EFHK
BCS35P,LIMC,EGLL
JEF22,EFHK,LPFR
SAS42C,ENBR,ENGM
TAY4437,EETN,EDDB
BCS3789,EETN,EPGD
SAS74M,ENZV,ENGM
BCS917,UKBB,EDDP
SAS019,ESPA,ESSA
BOX390,EDDP,EGNX
BCS3163,ENZV,EKCH
SRR6373,LFBO,LFLL
XK155DW,LFML,LFKJ
BCS87W,LJLJ,LIMC
FLJ612,EGPD,EGGW
SRR6645,LPPT,LPPR
SWT102,LEIB,LEPA
NPT4786,ENGM,EDDV
ABF1E,EFKU,EFHK
OOACO,EDDR,EBBR
JMP802,EDFM,LIPE
AHO655W,LSZH,EDDN
VDA3153,LEPA,UUDD
NAX191,ENHD,ENGM
BCS2877,EGPD,EGNX
EWG7AX,EDDM,EDDK
SRR6977,EGAA,EGNX
TAY4014,EGAA,EGNX
BNO92J,ENZV,ENGM
BCS393,EDDP,EGNX
NAX9T,ENVA,ENGM
DCDSO,EHGG,EDSB
BCS3317,ENGM,EKCH
JCL1,EHEH,EDDK
AFL027,ULLI,UUEE
OSP1,LGKO,LGSM
SAS1488,ENGM,ESSA
AZA20LF,EGLL,LIRF
DLH9TF,EDDF,EDDM
BCS8213,LPPR,EBBR
SPMXI,EPWR,EPWA
NPT4970,EFTU,ESGG
SWT1275,LDZA,EDDK
BCS2407,EGAA,EGNX
BCS2135,EGPH,EGNX
GMA220C,EGPF,EGPD
SRR6565,EGPH,EGNX
VKA139,EDDM,LROP
RYR6NE,EIDW,EGSS
BCS4983,LSGG,EDDP
KAL510,EHAM,ESSA
IBS3921,LEPA,LEMD
BCS32B,LFBD,LFPG
BCS3597,ESSA,EDDP
BCS3265,ESGG,EKCH
DLH034,EDDF,EDDH
WZZ1DC,EGGW,LHBP
SRN1987,EPPO,EDDK
TAY4251,LJLJ,EDDM
BCS116,EDDP,EBBR
BCS2939,EINN,EGNX
TAY4018,EPWA,EBLG
BCS2883,EIDW,EGNX
BCS5133,LHBP,EDDP
SWT102,LEPA,LEMD
SWN521,EGNS,EGNX
TUP953,UUEE,EDDP
ABD349P,EBLG,EDFH
SRR6497,LIPE,LIME
BCS5447,EPWA,EDDP
BCS3611,EFHK,EDDP
TAY4517,LEVC,LEBL
MSA82E,LIEE,LIPO
BAW97DV,EDDV,EGLL
BCS57E,EHAM,EDDP
TAY4849,LOWW,EBLG
BCS8531,LEBL,EDDP
NPT4780,LROP,EBLG
SRR6373,LFLL,EDDK
SRR6645,LPPR,EDDK
RYR1ST,LHBP,EGSS
SWT7992,EGSS,EIDW
BCS94Q,EPGD,EDDP
RRR112,EGVN,EGTE
BCS257P,EGNX,EGSS
TAY4238,LEMD,EBLG
BCS56H,EGNX,EDDP
TAY4054,LJLJ,LIPE
SRR6381,LFML,EDDK
BCS27H,EDDF,EDDP
TAY4324,EPKT,EBLG
AWC2A,EGSS,EGAA
MSA55B,LIBD,LIPO
BCS55C,EPKT,EDDP
BCS30C,EDDF,EDDP
NPT4734,EKBI,ESMS
AZG239,LOWW,EDFH
BCS33G,EDDM,EDDP
NPT11L,EGSS,EGPH
BCS1685,LFML,EDDP
BCS43A,LFRS,EDDP
BCS59X,LFLL,EDDP
BCS3845,EKBI,EDDP
TAY4437,EDDB,EBLG
CIG1838,LIRF,UUWW
BCS72P,LIPE,EDDP
TAY4124,LFBO,LFPG
TAY4014,EGNX,EBLG
SRR6119,EDDM,EDDK
MSA91C,LICC,LIPO
BCS7929,LIMC,EDDP
NPT09G,EGPH,EGSS
TAY4031,EIDW,EBLG
SRR6227,EDDB,EDDK
NPT4786,EDDV,EBLG
BCS832P,EDDP,EBBR
RRR112,EGTE,EGVN
BCS7493,LIPZ,EDDP
BCS5201,LOWL,EBBR
BCS4213,EDSB,EDDP
TAY4267,LFML,EBLG
RYR2TT,EGSS,EIDW
BCS77F,EDDK,EDDP
NPT4970,ESGG,EBLG
BCS13J,LZIB,EDDP
BCS175,EKCH,EDDP
SRR6497,LIME,EDDK
FPO4634,LFPG,EDDV
TAY4558,LFBO,EBLG
JMP803,LIPE,EDFM
BCS44C,EKCH,EDDP
BCS48B,LFPG,EDDP
BCS1239,EHAM,EDDP
SRR6565,EGNX,EDDK
TAY4517,LEBL,EBLG
SRR6315,LFPG,EDDK
BCS833,EBBR,EDDP
BCS73D,EGNX,EDDP
TAY4054,LIPE,EBLG
TAY4251,EDDM,EBLG
BCS92P,EBBR,EDDP
TAY4396,EDDE,EBLG
LOG59HC,EGPH,EGBN
SRR6977,EGNX,EDDK
BCS13C,EKCH,EGNX
BCS56K,EKCH,EBBR
BCS2665,EGLL,EBBR
BAW9218,EGLL,UUEE
BCS387,EKCH,EDDK
NPT12A,EGPH,EGNX
BCS2121,EGSS,EDDP
BCS21Q,LFPG,EBBR
NPT01C,EGAA,EGNX
NPT4734,ESMS,EBLG
BCS2217,EGLL,EDDP
BCS4027,LOWL,EDDP
BCS26F,EDDK,EDDP
BCS58D,LFPG,EDDP
AWC2B,EGAA,EGSS
DHK107,EGNX,EDDP
BCS62A,EBBR,EDDP
BCS57N,EDDK,EGNX
BCS83T,EDDP,EKCH
BCS23K,EDDP,EGNX
NPT05K,EGTE,EGNX
BCS2581,EGNX,LFPG
BCS72J,EGNX,EDDP
BCS115,EBBR,EDDP
SSF9678,ULLI,UUYY
NPT11M,EGPH,EGSS
SEJPU,ESSB,ESSA
NPT09H,EGSS,EGPH
BCS71C,EDDP,EBBR
BCS2214,EDDP,EGGW
MSA83E,LIPO,LIEE
TAY4123,LFPG,LFBO
BCS37B,EBBR,EDDP
BCS93C,EDDP,EGNX
BCS192,EDDP,EDDK
NPT12B,EGNX,EGPH
NPT04S,EGPH,EGNX
ABR1551,EGNX,EDDP
BCS25C,EBBR,EDDP
BCS120,EDDP,EBBR
AWC2C,EGSS,EGAA
BCS388,EDDK,EKCH
BCS24M,EDDP,LFPG
BCS99F,EDDP,EGNX
NPT04N,EGNX,EGPH
BCS179,EKCH,EDDP
SRR6316,EDDK,LFPG
BCS2582,LFPG,EGNX
AZG9931,EDFH,LBBG
BCS194,EDDP,EDDK
MNB312,EGGW,EDDK
BCS176,EDDP,EKCH
NPT01D,EGNX,EGAA
SRR6978,EDDK,EGNX
BCS84J,EBBR,EGNX
MSA9784,LIEE,LIRF
BCS16T,EGNX,EDDK
BCS336,EGNX,EKCH
ABR1738,LEMD,EGMC
BOX391,EGNX,EDDP
BCS65U,EBBR,EKCH
BCS114,EDDP,EGNX
BCS8288,EBBR,LEMD
AFL2454,UUEE,LFPG
BCS5202,EBBR,LHBP
BCS195,EDDK,EDDP
SRR6566,EDDK,EGNX
BCS2213,EGGW,EDDP
BCS2696,EBBR,EGGW
AWC2D,EGAA,EGSS
BCS90Y,EDDP,LFPG
BCS55D,EDDP,EBBR
SRR6374,EDDK,LFLL
BCS10T,EDDP,LEMD
BCS23D,EDDP,EGSS
BCS73B,EDDP,EDDK
BCS8930,EGNX,LEMD
SRR6646,EDDK,LPPR
TAY4094,EBLG,LIPE
BCS62B,EDDP,EGGW
BCS21G,EDDP,EHAM
TAY4149,EBLG,EDDM
BCS8048,EBBR,LEBL
TAY4583,EBLG,ESGG
SRR6498,EDDK,LIME
TAY4029,EBLG,EIDW
ABR1537,EDDV,EGNX
BCS280,EDDP,EBBR
BCS8530,EDDP,LEBL
BCS24J,EDDP,LFLL
TAY4848,EBLG,LOWW
BCS50Q,EDDP,LZIB
BCS4214,EDDP,EDSB
SRR6228,EDDK,EDDB
TAY4037,EBLG,LEMD
TAY4096,EBLG,EDDN
BCS3612,EDDP,EFHK
BCS28P,EDDP,LFRS
NPT4685,EBLG,EDDV
BCS11K,EDDP,ESSA
SRR6118,EDDK,EDDM
TAY4216,EBLG,LEBL
BCS29Q,EDDP,EDDF
NPT4632,EBLG,ESMS
BCS7552,EBBR,LGAV
TAY4353,EBLG,LFBO
BCS15N,EDDP,EPGD
BCS5706,EDDP,LROP
BCS7078,EDDP,LIRA
BCS26N,EDDP,EDDM
BCS5446,EDDP,EPWA
BCS128,EDDP,EDDF
TAY4365,EBLG,LGAV
TUP952,EDDP,UUEE
TAY4851,EBLG,LFLL
BCS7836,EDDP,LGAV
NPT4679,EBLG,LROP
BCS43C,EDDP,EPKT
BCS76P,EDDP,LIME
BCS76K,EDDP,LHBP
TAY4958,EBLG,LPPR
BCS4982,EDDP,LSGG
TAY4125,EBLG,EGPH
BAW9216,UUEE,EGLL
ABR1441,EDDK,LIMC
BCS916,EDDP,UKBB
BCS3848,EKCH,EFHK
BCS2130,EGGW,EGNX
SRR6978,EGNX,EGAA
BCS3264,EKCH,ESGG
BCS2882,EGNX,EIDW
ABR1552,EDDP,LIMC
TAY4023,EDDE,EPKT
ABW381,UUDD,EDDF
BCS27L,EGNX,EGPH
TAY4096,EDDN,LHBP
BCS4852,EDDP,LJLJ
TAY4149,EDDM,LJLJ
ABR1471,EGNX,EDDK
WZZ1DE,LHBP,LEBL
BCS2406,EGNX,EGAA
SAS481,ESSA,ENGM
BCS2938,EGNX,EINN
ABR1361,EGNX,LEMD
SRR6382,LFML,LFBD
SRR6374,LFLL,LFBO
BCS2215,EGSS,EDDK
TAY4094,LIPE,LJLJ
SRR6566,EGNX,EGPH
BCS37K,EPGD,EETN
SRR6118,EDDM,LGAV
WZZ102,LHBP,EGGW
ABR1538,EGNX,LIMC
BCS18D,EDDP,EYVI
TAY4583,ESGG,EETN
TAY4075,LFML,LIRA
AZA1590,LIEE,LIRF
SRR6498,LIME,LIPE
OEFIX,EDDM,EDDB
BCS294,LZIB,EDDP
SAS4556,ENVA,ENBO
JON31,ESND,ESSA
SAS49E,ENGM,ENZV
DLH7CH,EDDH,EDDF
BCS76P,LIME,EGNX
TAY4012,EGNX,EGAA
DLH02X,EDDF,LEBL
SAS308,ENGM,ENHD
BCS9614,EDDF,LDZA
BBB112P,EKBI,ENGM
DLH9KF,EDDM,EDDF
NAX522,ENGM,ENZV
SAS54C,ESSA,EKCH
CHX86,EDDH,EDDV
DLH3LA,EDDF,ESSA
SRN6938,EPWA,UKKK
TAY4216,LEBL,LEVC
ABR1255,LFPG,EDDP
AZA2013,LIMC,LIRF
DLH976,EDDF,EIDW
WT7922,EDDP,LMML
OAL300,LGAV,LGIR
SRR6646,LPPR,LPPT
DLH7LL,EDDF,LIRF
AFL031,ULLI,UUEE
NAX4RZ,ENGM,ENBO
SAS56T,ENGM,EKCH
NPT4769,EFHK,EFTU
SRN6912,EYKA,EVRA
GNJ64,LFML,LGAV
BRU805,UMMS,EETN
DLH9ME,EDDM,EDDL
BCS6823,LEMD,EDDP
BCS8287,LEMD,LPPR
BCS6891,EGNX,EDDP
DLH5AF,EDDF,EGLL
IFA1173,EDDN,UUWW
DCCBH,EDFM,EDDM
ABR1442,LIMC,EDDK
CTN9460,LDZA,LSZH
SAS73L,ENHD,ENGM
SAS4010,ENZV,ENGM
AFR134H,LFPG,LEBL
DLH8YJ,EDDM,EDDH
SHT86L,EGLL,EGAC
TAY4958,LPPR,LPPT
SAS44K,ESSA,EFHK
EWG6702,EDDL,LRSB
RYR18,EGGW,LEMD
ABR1553,LIMC,LEMD
SAS347,ENVA,ENGM
AZA156,LIRF,EBBR
POLIB16,LIRA,LIPZ
AFL2455,LFPG,EGLL
STK1K,EIKY,EIDW
AZA8156,LIRF,EBBR
DLH3MM,EDDF,EHAM
BCS7079,LIRA,EDDP
ADB538F,EPWR,EDDP
DLH56V,EDDF,LFPG
SUS9064,EKBI,EFHK
OAL3IR,LGIR,LGAV
AZA202,LIRF,EGLL
DLH2EP,EDDF,EKCH
DLH54M,EDDF,LOWW
MPORT,EGGP,EGPK
NAX609,ENBR,ENGM
BRU867,UMMS,EHAM
HBJKV,LSGG,EHRD
GFM5X,ESSB,EETN
TAY4572,LIRA,EBLG
AZA572,LIRF,LSZH
DLH6VV,EDDF,LSGG
ROT7101,LROP,EDVK
RA01517,UUBI,UUMO
RYR23,EIDW,LEZL
OHDMP,EFTP,EFMA
SAS58E,EKCH,ESSA
NWS9013,LJLJ,UUEE
AZG223,UKBB,EDFH
OHALP,EFTP,EFOU
DTR1,EKBI,EYKA
DLH2VC,EDDF,EDDH
DLH9921,EDDF,LMML
ABR1470,EDDK,EGNX
ECJQE,LEVC,EDDN
DCDSO,EDSB,EDDP
SHE89N,EHRD,EDDG
ABR1539,LIMC,EDDV
DLH9VV,EDDF,EBBR
IBE31CM,LEMD,EGLL
AZA5LX,LIRF,LICA
AZA1593,LIRF,LIEE
DLH8CN,EDDF,LSZH
LYX9722,EETN,LKMT
ABD4371,EHBK,EBOS
GAC105W,EBBR,LSGG
DLH8UX,EDDF,EDDM
WZZ27TF,LEBL,LHBP
AZA6PL,LIRF,LICJ
AZA576,LIRF,LSGG
BCS9613,LDZA,EDDF
WZZ51XS,EGGW,LHBP
AZA1617,LIRF,LIBD
SAS1464,EKCH,ENGM
SRN900,EPWA,EVRA
BCS13G,EDDF,EGLL
RYR50,LGAV,EIDW
LYX9766,EVRA,LKMT
MABEU,EGSS,EIDW
DIHAG,EDDL,EDDH
DLH2LC,EDDL,EDDM
ABR1362,LEMD,LIMC
NAX1BG,ENBO,ENGM
T23,EFTP,EFHK
JSY094D,LDZA,EGGW
CTN9461,LSZH,LDZA
SAS707,EFHK,ESSA
BRU806,EETN,UMMS
NAX165,ENBR,ENZV
AZA84A,LIRF,LFPG
MMD913,EKSB,EDHL
NAX164,ENBR,ENVA
SHE57H,EHRD,EDDG
DLH25N,LEBL,EDDF
AFR12KJ,LFPG,ESSA
GAF891,EDDK,EDDE
XK150JG,LFKF,LFML
ABR1256,EDDP,LFPG
DLH5EJ,ESSA,EDDF
COMET113,EGVN,EGPK
LYX9744,EVRA,LKMT
DFL01,ESSA,ESGG
DLH5E,EDDH,EDDM
AZA2036,LIRF,LIMC
SHE89N,EDDG,EHRD
AMC4100,LMML,EGLL
OOVSB,EBOS,LFQQ
DLH6RJ,LIRF,EDDF
SAS85G,ENGM,ENZV
DFC91A,EDDF,LZIB
NPT023J,EGNX,EGJB
DLH977,EIDW,EDDF
SHT88T,EGAC,EGLL
AFR6008,LFPG,LFML
OAL210,LGAV,LGRP
SBI1008,ULLI,UUDD
DLH8KV,LIMC,EDDF
DLH8A,EHAM,EDDF
PAJ441,LIPE,LIMP
SAS4106,ENGM,ENBO
DLH3CF,EKCH,EDDF
DLH6K,LSGG,EDDF
DLH9U,EGLL,EDDF
SUS664,EFHK,EKBI
RA01517,UUMO,UUBI
HBVWI,LSZR,LSZB
DLH8V,LOWW,EDDF
LWG661,LIBD,LIMC
AFR6112,LFPG,LFBO
DLH8Y,EBBR,EDDF
BAW3595,EGLL,LSZH
DLH2J,LFPG,EDDF
DLH7C,LSZH,EDDF
AFR13NT,LEBL,LFPG
BGA114C,LFBO,EGNR
WGT7P,EDVE,EDDM
MDT1,ENGM,ENBO
SEEOK,ESOW,ESSD
DLH8UT,EDDH,EDDF
SAT3007,LPPD,LPAZ
NAX526,ENGM,ENZV
CFG1502,EDDF,LEPA
DLH8XC,EDDM,EDDF
NWG891,ENGM,EPWA
AMC4328,LMML,EDDF
EWG3NR,EDDL,LEPA
LZB461,EHAM,LFPG
EW501LL,UMMS,UUEE
SHE57H,EDDG,EHRD
HBLYZ,LSZB,LSGG
WT7923,LMML,EDDP
EWG6703,LRSB,EDDL
ABR737P,EGNX,LFPG
DCS503,EDSB,EDDP
EWG12H,EDDL,EGLL
AZA5PR,LICA,LIRF
IFA6103,EDDN,LOWW
BRU891,UMMS,EDDB
AZA571,LSZH,LIRF
NAX525,ENZV,ENGM
NJE925F,EDDM,LSGG
OAL045,LGST,LGAV
AZA1612,LIBD,LIRF
AZA1784,LICJ,LIRF
ABR1554,LEMD,EGNX
SHT2J,EGLL,EGCC
SAS411P,ENZV,ENGM
AZA59E,EBBR,LIRF
BRU899,UMMS,EDDM
AZA206,LIRF,EGLL
AFL013,ULLI,UUEE
SAS252,ENBR,ENGM
IBE09GK,LEMD,LEBL
N721FH,LSGG,LFLP
MABEU,EIDW,EPMO
DFL01,ESGG,ESMS
CTM1275,LFBD,LFLS
AZA575,LSGG,LIRF
OKIBA,LKPR,LKMT
AZA8159,EBBR,LIRF
RYR19,LEMD,EGGW
AMB147,EDSB,LPFR
ADN54F,LEGE,EDDL
ROT7102,EDVK,LROP
LWG391,LIRF,LIBD
GAF891,EDDE,EDDK
GTI8878,EHAM,EVRA
OOHEY,EBAW,EBLG
OHALP,EFOU,EFTP
IFA1173,UUWW,LIML
OHDMP,EFMA,EFTP
NJE448K,EHAM,EDDM
RYR35,LIME,LEZL
SAS88R,ENGM,ESSA
NAX9PL,ENVA,ENGM
ECA2C,EDDH,EGPH
BCS6892,EDDP,EGNX
BAW474K,EGLL,LEBL
RYR40,LEBL,EGSS
ABR1740,LEMD,EGMC
UTA370,ULLI,UUWW
OAL2RV,LGRP,LGAV
RYR14,LROP,EGSS
SAS351,ENVA,ENGM
MDI02,EGNV,EGGW
BRU868,EHAM,UMMS
RYR12,EDDB,LIME
TUP6508,LROP,UUWW
DFEAG,EDFM,EDDM
CPA014,EDDF,EHAM
RYR30,LEAL,LEMD
VLG39DL,LEBL,LEPA
WGT7P,EDDM,EDFM
BAW778F,EGLL,ESSA
BTI7701,EVRA,ESSA
SPG634,LHBP,LSGG
RYR25,LROP,EIDW
HBJKV,EHRD,LSGG
SAS71A,ENBO,ENGM
AEA6048,LEPA,LEMD
RYR10,EDDK,LIME
XK151RN,LFML,LFKF
RYR24,LEZL,EIDW
DLH8LA,EDDM,LSZH
RZO029F,LPPT,LPPR
FLJ612,EGGW,EVRA
RYR69,EDDK,LEZL
DFL01,ESMS,ESGG
NAX523,ENZV,ENGM
IBE31VV,EGLL,LEMD
VOR09,EINN,EGGD
SEJPU,ESSB,ESSA
IFA6103,LOWW,UUWW
THY6305,EGSS,EHBK
VLG35LG,LEBL,LEIB
NWS9002,EKCH,UUEE
NAX5DP,ENVA,ENGM
AFR11FX,LFPG,EHAM
ABR1363,LIMC,EGNX
NWG892,EPWA,ENGM
JSY095D,EGGW,LSZH
MPORT,EGPF,EGPD
DFOUR,EDDK,EDDH
EWG9788,EDDL,LOWW
SHT3U,EGCC,EGLL
SPMXI,EPWA,EPKK
BCS6717,EGLL,EDDF
DILCG,EDSB,EDDB
AZA51G,LFPG,LIRF
RYR21,LEMD,EIDW
LWG672,LIMC,LIBD
AZA2038,LIRF,LIMC
BLA1555,LROP,EIDW
VLG19LR,LEPA,LEBL
PPU01,EPRZ,EPWA
DLH66A,EDDF,LFPG
AFR12QZ,ESSA,LFPG
VJT598,EFKU,EDDF
KAL537,UUEE,LOWW
EWG7PY,EGLL,EDDL
BAW3595,LSZH,EDDF
CHX54,EDDS,EDFM
AZA2TS,LIRF,LIPZ
AZA1319,LIRF,LIPE
DLH83C,EDDF,LOWW
WGT7P,EDFM,EDVE
LWG302,LIBD,LMML
STK4K,EIDW,EIKY
DLH55A,EDDF,LEMD
SAS0080,ESSV,ESSA
RLX546P,EDDB,LZIB
RSD076,UUWW,URWA
PROVA2,LIRF,LIBD
AZA1395,LIRF,LIMJ
SBI1053,UUDD,UWKD
DLH882,EDDF,EETN
ASL4661,UKBB,LROP
AUR56H,EGJB,EGHI
DCAWR,EDDV,EDDH
BRU892,EDDB,UMMS
DLH8HR,EDDF,EGLL
ADN54F,EDDL,EDDN
NJE437K,LSGG,LEMD
GAC773W,LFLB,EBBR
DLH2KH,EDDF,EHAM
DIHAG,EDDH,EDDL
CFG1503,LEPA,EDDF
AZA97U,LIRF,EGLL
DLH8YC,LSZH,EDDM
SAS4572,ENVA,ENBO
EWG9776,EDDL,LSZH
KAY52,EHBK,EDDM
AZA203,EGLL,LIRF
BRU900,EDDM,UMMS
VLG35MH,LEIB,LEBL
SPMXI,EPKK,EPWA
DLH6HV,EDDF,EDDH
PLM9420,LEMD,LGAV
AZA324,LIRF,LFPG
EZY9002,EGGD,EGKK
BGA141C,EGNR,LFBO
DCS503,EDDP,EDSB
YUPNK,LYBE,UMMS
ECA2C,EGPH,LOWW
RYR13,LIME,EDDB
DLH1PX,EDDF,EDDM
SAS276C,ENGM,ENBO
AMC7101,EGLL,LMML
RYR11,LIME,EDDK
DLH9TA,EDDF,EBBR
XK154VR,LFKJ,LFML
RYR41,EGSS,LEBL
AUR57H,EGHI,EGJA
AMC7329,EDDF,LMML
MABEU,EPMO,EGSS
DEYBR,EDDM,LSZR
DLH4PN,EDDF,LSZH
RYR36,LEZL,LIME
DFL01,ESGG,ENGM
BAW475,LEBL,EGLL
EWG2KK,LEPA,EDDL
AFL021,ULLI,UUEE
WZZ56AV,LHBP,EHEH
NAX938,ENGM,EKCH
STK5K,EIKY,EIDW
FCK311,EDVE,EDDV
DLH828,EDDF,EKCH
RRR816,EGVN,EGTE
JSY096D,LSZH,LDZA
AFR11UZ,EHAM,LFPG
AZA6KM,LIMF,LIRF
SEJPO,ESSB,ESSA
AZA2044,LIRF,LIMC
AAR793,UUDD,EGSS
RYR51,EIDW,LGAV
EJU9040,EGKK,LFLL
GFM5X,EETN,ESSB
MLT943F,EGSS,EGNJ
BOX581,EDDK,EDDP
AZA2071,LIMC,LIRF
SVR060,ULLI,UUDD
RYR28,LEMD,EGBB
BTI7702,ESSA,EVRA
AZA7YW,LIPZ,LIRF
AZA1386,LIMJ,LIRF
AZA6BF,LIRF,EDDF
