Callsign, Origin, Destination 
IBE6827,LEMD,SBGR
IBE6409,LEMD,MMMX
SAS910,KEWR,EKCH
AEA057,LEMD,SBGR
WOW118,KBWI,BIKF
AYY118,OMRK,LOWW
IBE3329,GOBD,LEMD
OAE701,LRBS,KIAD
DLH427,KPHL,EDDF
AIC161,VIDP,EGLL
IBE6011,LEMD,SUMU
WOW21B,CYYZ,BIKF
DLH419,KIAD,EDDF
BAW124,OBBI,EGLL
DAL10,KMSP,EGLL
AEA025,LEMD,SLVR
AMX026,EHAM,MMMX
IBE6841,LEMD,SAEZ
WOW25R,CYUL,BIKF
SAS904,KEWR,ESSA
BEL52B,KJFK,EBBR
AEA041,LEMD,SAEZ
DLH2P,KSAN,EDDF
AFR345,CYUL,LFPG
DAL500,KIND,LFPG
TAR750,GOBD,LFLL
FDB3CF,OMDB,LKPR
WOW10H,KEWR,BIKF
BAW5CA,CYYZ,EGLL
WOW126,KBOS,BIKF
ACA874,CYUL,EDDF
GFA007,OBBI,EGLL
TAP202,KEWR,LPPT
BAW6W,KIAD,EGLL
NAX1938,EKCH,OMDB
OMA143,RPLL,LIMC
AFL107,KLAX,UUEE
FDB9RQ,OMDB,UUWW
AFR065,KSMO,LFPG
AFR459,SBGR,LFPG
DLH471,CYYZ,EDDF
BAW40F,KJFK,EGLL
DLH761,VIDP,EDDF
DLH403,KEWR,EDDF
ETR8569,LEMD,SAEZ
AIC158,EKCH,VIDP
DAL444,KJFK,LIRF
BAW9E,KEWR,EGLL
DAL106,KJFK,EDDF
DAL408,KJFK,LSZH
ACA890,CYYZ,LIRF
BAW2232,TXKF,EGKK
DAL126,KJFK,LEMD
AFR083,KSFO,LFPG
BAW20R,KORD,EGLL
DAL140,KJFK,EBBR
AFR351,CYYZ,LFPG
BAW2,KJFK,EGLC
AFR055,KIAD,LFPG
AZA679,SBGR,LIRF
SAS908,KEWR,ENGM
DAL58,KBOS,EGLL
AFR007,KJFK,LFPG
AUI7LM,OMDB,EGKK
LOT22,KLAX,EPWA
IBE2601,LEBL,SAEZ
NAX2LK,KLAX,ENGM
HVN19,YMML,LFPG
DAL404,KBOS,LFPG
AZA769,VIDP,LIRF
AFL1947,UAAA,UUEE
AFL103,KJFK,UUEE
AAR789,KSEA,UUDD
BAW176A,KJFK,EGLL
DLH457,KLAX,EDDF
DAL48,KJFK,EHAM
KZR871,UAAA,UUEE
AYY151,KRDU,EINN
AMX005,MMMX,LFPG
ANZ2,KLAX,EGLL
DJT101,KEWR,LFPO
BAW282,KLAX,EGLL
NRS18U,KJFK,EGKK
TAP088,SBGR,LPPT
DLH475,CYUL,EDDM
DAL1,KJFK,EGLL
ACA870,CYUL,LFPG
EVA067,RCTP,EGLL
ACA864,CYUL,EGLL
VPCZB,EGCC,KLDJ
MAS4,WMKK,EGLL
BAW71F,KSFO,EGLL
KTK6101,URRP,OMDW
ACA836,CYYZ,LEMD
BAW17V,KDEN,EGLL
BAW116,KJFK,EGLL
HVN55,YSSY,EGLL
DLH637,OERK,EDDF
DLH429,KCLT,EDDM
SIA25,KJFK,EDDF
WJA3,CYYZ,EGKK
ACA846,CYYZ,EDDM
ACA844,CYYC,EDDF
N237QS,KBLI,BIKF
DLH453,KLAX,EDDM
DLH425,KBOS,EDDM
SAS936,KSFO,EKCH
WJA1,CYYC,EGKK
BAW22C,KBWI,EGLL
BAW190,KAUS,EGLL
ACA848,CYYZ,EGLL
CAL069,RCTP,EGKK
AMX001,MMMX,LEMD
AFR291,RJBB,LFPG
DLH741,RJBB,EDDF
DAL162,KMSP,EHAM
DLH1319,DAAG,EDDF
IBE6844,SAEZ,LEMD
BAW118,VOBL,EGLL
OMA123,WMKK,EDDM
DLH447,KDEN,EDDF
ACA834,CYUL,LSGG
DAL44,KJFK,EIDW
OAE523,EINN,KDFW
AAR521,RJBB,EGLL
TSC122,CYYZ,EGKK
ARG1140,SAEZ,LIRF
ACA880,CYYZ,LFPG
DLH413,KEWR,EDDM
TSC110,CYUL,LFPG
BAW172,KJFK,EGLL
NRS4BX,KOAK,EGKK
FPG744,KTEB,LSZB
BAW94,CYUL,EGLL
BOV776,SLVR,LEMD
ACA842,CYYZ,EIDW
DUB8,OMDB,EGSS
TAM8070,SBGR,EDDF
BAW280,KLAX,EGLL
TAM8084,SBGR,EGLL
TAP1544,GVNP,LPPT
BAW36,VOMM,EGLL
AIC131,VABB,EGLL
TSC232,CYYZ,LPFR
TAM8062,SBGR,LIMC
IBE6252,KJFK,LEMD
TAP1482,GOBD,LPPT
AZA605,KJFK,LIMC
TAM8064,SBGR,LEMD
DAL9856,KBOS,EGLL
NRS6YA,KLAX,EGKK
AFL233,VIDP,UUEE
BAW24R,KORD,EGLL
AFR019,KJFK,LFPO
UZB603,UTTT,UUWW
ACA45,VIDP,EKCH
AFR179,MMMX,LFPG
BAW188,KEWR,EGLL
ACA850,CYYC,EGLL
ARG1132,SAEZ,LEMD
ACA876,CYYZ,EDDF
AZA61CM,KJFK,LIRF
BAW14K,KJFK,EGLL
TAM8108,SBGR,LFPG
KAL9575,VIDP,LOWW
ACA888,CYOW,EGLL
BAW89P,KSJC,EGLL
IBE6402,MMMX,LEMD
ACA854,CYVR,EGLL
BAW10C,KJFK,EGKK
DLH511,SAEZ,EDDF
NAX2J,KJFK,ENGM
PBD205,UUWW,ULLP
DLH415,KIAD,EDDM
LOT27,KJFK,EPWA
AFR349,CYUL,LFPG
LOT46,CYYZ,EPWA
NAX08N,KOAK,LFPG
DLH499,MMMX,EDDF
BAW98,CYYZ,EGLL
NAX72G,KJFK,LFPG
DLH4C,KORD,EDDM
BAW3C,KIAD,EGLL
BAW72A,KSAN,EGLL
LOT16,KEWR,EPWA
DLH405,KJFK,EDDF
NRS16B,KJFK,EGKK
IBE6274,KORD,LEMD
LOT4,KORD,EPWA
AFR009,KJFK,LFPG
NAX4RW,KJFK,LEMD
BAW122,OTHH,EGLL
ACA858,CYYZ,EGLL
DAL3,KJFK,EGLL
N918CC,EINN,OMAM
SAS944,KORD,EKCH
LNX18YF,EFHK,ULLP
BAW48Q,KSEA,EGLL
ISS884,GOBD,LIMC
ABD712,KGSP,EDFH
JAI116,VABB,EGLL
AZA803,DAAG,LIRF
BAW18A,KJFK,EGLL
NAX4PF,KEWR,LIRF
BAW6B,KSFO,EGLL
AIC125,VABB,EDDF
SIA328,YBBN,EDDM
AFL1940,UUEE,UAAA
SBI047,UUDD,ULLP
GFA013,UUDD,OBBI
VLG7476,LEBL,DAAG
ETH510,EIDW,KORD
SAS6952,KAUS,ESSA
BAW38P,KPHX,EGLL
AFR1355,DAAG,LFPG
AFL006,UUEE,ULLP
AFR6739,KORD,EGPK
BCS541,LIME,OBBI
NAX7JA,KJFK,EHAM
BAW274,KLAS,EGLL
AZO203,URRP,ULLP
FDB4UR,OMDB,UUWW
ETH500,EIDW,KIAD
FDB4BY,OMDB,LZIB
BAW268,KLAX,EGLL
ABW342,KLAX,EDDF
ABY955,OMSJ,UUDD
AMX007,MMMX,EGLL
CFG327,OMDW,EDDV
AFL010,UUEE,ULLP
WZZ2465,LHBP,ULLP
PBD203,UUWW,ULLP
SDM6022,UUWW,ULLP
BAW8C,CYVR,EGLL
SDM6012,UUWW,ULLP
VJT780,LPFR,OMDB
BAW50,FAOR,EGLL
AFL7608,UUEE,UUDL
AMX021,MMMX,LEMD
NRS13E,EGKK,KJFK
TAY051,EBLG,OMDB
BAW256,VIDP,EGLL
FDB4PA,OMDB,LDZA
CSN463,KLAX,EDDF
FDB1797,OMDB,LROP
DAH1002,DAAG,LFPG
AFL520,UUEE,OMDB
MSR779,OMDB,EGLL
AAF255,LFPO,DAAG
RZO377,LPPT,CYYZ
ETH3710,VIDP,EDDF
AFL012,UUEE,ULLP
RAM810D,GOBD,EDDF
SDM6016,UUWW,ULLP
DAH1009,LFPO,DAAG
TVP7602,EPKT,OMRK
VLG7397,DAAG,LEAL
TVF1094,LFPO,GOGS
JAI122,VIDP,EGLL
KZR921,UAAA,EDDF
SBI45,UUDD,ULLP
FDB6PS,LKPR,OMDB
VLG7477,DAAG,LEBL
AFL014,UUEE,ULLP
TFL459,EHAM,GBYD
VJT868,LIRA,KTEB
CSN347,VIDP,LFPG
SIA26,EDDF,KJFK
TUA729,OMDB,ULLI
N786CS,LHBP,KIAD
NAX1933,OMDB,ENGM
ENT7627,EPWA,OMRK
FDB918,UUWW,OMDB
KZR872,UUEE,UAAA
AFR022,LFPG,KJFK
GFA041,OBBI,LGAV
SVR3092,OMDW,UUDD
AFL100,UUEE,KJFK
SDM6018,UUWW,ULLP
BAW108,OMDB,EGLL
DAL173,LIMC,KJFK
GFA003,OBBI,EGLL
BAW198,VABB,EGLL
AFR659,OMDB,LFPG
AIC143,VIDP,LFPG
ACA043,EKCH,CYYZ
AAF749,LFLL,DAAG
SVR2463,UUBW,UAAA
DAL47,EHAM,KJFK
SDM6370,URRP,ULLP
AMX003,MMMX,LFPG
AFL016,UUEE,ULLP
AIC121,VIDP,EDDF
CES551,KLAX,EGLL
DLH572,EDDF,FABA
DAH1010,DAAG,LFPO
DAH1022,DAAG,LFML
TAM8179,LPPT,SBGR
CHH7983,KJFK,LEMD
AIC113,VIDP,EGBB
SQP312,UAAA,UKBB
DAH1036,DAAG,LFLL
CCA937,FAOR,EGLL
DAL81,EBBR,KFTY
SAS953,EKCH,KOPF
THA970,RJBB,LSZH
AIC101,LOWW,KJFK
AZA62N,LIRF,KHHR
DAH1231,LFPG,DAAG
DAH2028,DAAG,LOWW
AFL526,UUEE,OMDB
CCA933,KLAX,LFPG
SDM6028,UUWW,ULLP
DAL107,EDDF,KJFK
AAF259,LFPO,DAAG
SIA7360,OMSJ,EHAM
CMB543,OTBH,EBLG
DAH1216,DAAG,LFJL
DAL127,LEMD,KJFK
ACA873,EDDF,CYYZ
KZR154,ULLI,UAAR
DAL143,EHAM,KSEA
DAL179,EHAM,KPDX
AIC123,VIDP,LIRF
DAL141,EBBR,KJFK
TAM8111,LIRF,SBGR
AIC127,LOWW,KORD
DAH2070,DAAG,EDDF
BAW117,EGLL,KJFK
ACA875,EDDF,CYHU
SDM5733,UUWW,OMDB
DLH454,EDDF,KSFO
DLH438,EDDF,KDFW
DLH758,EDDF,VOMM
AFL042,UUEE,ULLP
DAL43,LFPG,KMSP
BCS932,LEZL,GMTT
DAL405,LFPG,KOWD
BAW2546,EGKK,DAAG
DAL259,EHAM,KOWD
AZA678,LIRF,SBGR
DLH492,EDDF,CYVR
AIC111,VIDP,EGLL
AZA63KD,LIRF,KOPF
DLH456,EDDF,KCPM
ACA833,EBBR,CYHU
AFR456,LFPG,SBGR
ACA879,LSZH,CYYZ
AIC167,VIDP,ESSA
ACA2183,EKCH,CYYZ
SIA323,EHAM,WSAP
AFR194,LFPG,VOBL
DLH490,EDDF,KSEA
AFL7608,UUDL,UUEE
AZA60U,LIRF,KJFK
DAL59,EGLL,KOWD
DJT100,LFPO,KEWR
SAS945,ESSA,KORD
AFR066,LFPG,KHHR
N1BX,LPPT,KHWO
DAL161,EHAM,KMSP
DLH400,EDDF,KJFK
AFR226,LFPG,VIDP
DLH430,EDDF,KORD
GFA016,EDDF,OBBI
DAL49,EHAM,KJFK
BAW104,OMDB,EGLL
DAL263,LFPG,KJFK
ACA893,LIRF,CYHU
AAF256,DAAG,LFPO
GFA002,EGLL,OBBI
BAW207,EGLL,KOPF
SZN403,GOBD,LFPG
DAL35,LFPG,KSEA
DLH422,EDDF,KOWD
ANE20XW,LEMD,DAAG
DAL445,LIRF,KJFK
DAH1000,DAAG,LFPG
AFR084,LFPG,KSFO
JAL42,EGLL,RJTK
GFA018,LFPG,OBBI
DAH1003,LFPG,DAAG
SIA337,EDDL,WIDD
TAP059,LPPT,SBBR
AFL1941,UAAA,UUEE
NRS17F,EGKK,KJFK
MAC392,LEMD,GMTT
JAI233,EHAM,VIDP
TAM8115,LEBL,SBGR
BAW139,EGLL,VABB
ACA843,EIDW,CYYZ
EVA088,LFPG,RCTP
DLH766,EDDM,VABB
JAI231,EHAM,VABB
SAS909,EKCH,KEWR
DAL45,EIDW,KJFK
CHH742,LSZH,ZGSZ
JAI119,EGLL,VABB
ACA837,LEMD,CYYZ
N280EX,EBAW,KHOU
CCA875,RJTT,LFPG
THY6434,MMMX,EHBK
AFR178,LFPG,MMMX
DAL2,EGLL,KJFK
VQBKI,EHAM,CYVR
DAH1023,LFML,DAAG
MAS3,EGLL,WMKK
AAF224,DAAG,LFPO
NRS7181,EGKK,KAUS
DAL407,LSZH,KJFK
ANE8374,LEMD,GMTT
LOT751,EPWA,UKKT
BAW2277,EGKK,KLAS
PPCFJ,LSZB,SBGR
JAI235,EHAM,VOBL
BAW283,EGLL,KLAX
SVR702,LKPR,USSS
NRS43A,EGKK,KHWO
JAI123,LFPG,VABB
IBE6275,LEMD,KORD
BEL203,EBBR,GOBD
BAW11M,EGLL,KSFO
TUA701,VIDP,UUDD
AFR1854,LFPG,DAAG
ANA206,LOWW,RJAK
NWS6620,OMDW,UUEE
JAI118,VABB,EGLL
EWG1112,EDDL,KEWR
ACA847,EDDM,CYYZ
ACA881,LFPG,CYYZ
DLH452,EDDM,KHHR
AZU8751,LPPT,SBKP
RYR281V,GMTT,LFML
AFL106,UUEE,KHHR
AHY011,UUDD,OMDB
DLH460,EDDM,KMIA
ACA835,LSGG,CYHU
DAH1037,LFLL,DAAG
DAH2004,DAAG,LEAL
CPA292,LIRF,VHHH
DLH480,EDDM,KORD
CPA306,EIDW,VHHH
BAW185,EGLL,KEWR
ABW201,UUEE,KORD
CTM1052,GOBD,LFPG
TSC123,EGKK,CYYZ
CES787,YMML,LIRF
CPA318,LEBL,VHHH
LNE1440,SAEZ,LEMD
ACA889,EGLL,CYOW
DLH410,EDDM,KJFK
TSC233,LPFR,CYYZ
TSC111,LFPG,CYHU
DLH762,EDDM,VIDP
DLH428,EDDM,KCLT
SAS925,EKCH,KIAD
SIA327,EDDM,WSAP
ABY584,OMSJ,LKPR
BAW173A,EGLL,KJFK
N600J,EGGW,KTTN
JAI234,EHAM,CYYZ
BAW143,EGLL,VIDP
BAW13G,EGLL,KOWD
SIA51,EGCC,WSAP
CPA260,LFPG,VMMC
DLH756,EDDF,VABB
CPA234,LIMC,VMMC
ABY956,UUDD,OMSJ
BAW2155,EGKK,TBPB
EWG1182,EDDL,KOPF
IBE6171,LEMD,KCPM
CPA252,EGLL,VHHH
AIC153,VIDP,LOWW
SBI055,UUDD,USSS
FDB7DR,UUWW,OMDB
QFA9,YPPH,EGLL
SAS903,ESSA,KEWR
SAS935,EKCH,KSFO
ISS969,LIMC,KMIA
CPA216,EGCC,VHHH
DLH754,EDDF,VOBL
RYR2KZ,LEMD,GMTT
CPA270,EHAM,VHHH
BAW7W,EGLL,KIAD
DAH1217,LFJL,DAAG
KAY55,RJBB,UUWW
DLH636,EDDF,OETH
AAF260,DAAG,LFPO
DLH426,EDDF,KPHL
IBE6251,LEMD,KJFK
CPA288,EDDF,VHHH
AFL234,UUEE,VIDP
DLH418,EDDF,KIAD
DAH1214,DAAG,LFPG
EWG1100,EDDL,KJFK
DAH1011,LFPO,DAAG
BAW9L,EGLL,CYYZ
QFA10,EGLL,YPPH
HBJJJ,LEAL,OETH
IBE6403,LEMD,MMMX
DAL163,EHAM,KMSP
MAC114,EBBR,GMTT
BAW1,EINN,KJFK
RYR3166,EPMO,UKKT
DAL11,EGLL,KMSP
ABD703,EDFH,KGSP
ISS90M,LIMC,KJFK
ACA857,EGLL,CYYZ
AZA604,LIMC,KJFK
DAL75,EHAM,KFTY
DLH760,EDDF,VIDP
ACA871,LFPG,CYHU
DAH2027,LIMC,DAAG
BAW19V,EGLL,KLAS
MPH7122,SBKP,EHAM
DLH646,EDDF,UAAA
DLH402,EDDF,KEWR
MAC377,GMTT,LEBL
FDB1798,LROP,OMDB
BAW295,EGLL,KORD
AIC162,EGLL,VIDP
DAH1206,DAAG,LFPG
ACA845,EDDF,CYYC
FDB7EC,LZIB,OMDB
FDB7EC,LZIB,OMDB
NRS7151,EGKK,KORD
IBE2621,LEBL,KSFO
AFR072,LFPG,KHHR
AFR292,LFPG,RJBB
DLH470,EDDF,CYYZ
KZR875,UAAA,UUEE
ETH700,FAOR,EGLL
AFR006,LFPG,KJFK
BAW281,EGLL,KHHR
BAW107,EGLL,OMDB
TAY052,OMDB,EBLG
DLH630,EDDF,OMDB
DAH2063,EBBR,DAAG
AFR054,LFPG,KIAD
BAW279,EGLL,KSJC
AFR344,LFPG,CYHU
TAP201B,LPPT,KEWR
AFL521,OMDB,UUEE
SVR2464,UAAA,UUBW
ANE37RA,GMTT,LEMD
BAW125,EGLL,OBBI
RZO221,LPPT,KOWD
ACA865,EGLL,CYHU
DAH2005,LEAL,DAAG
BAW178,KJFK,EGLL
TCX1006,EGCC,GBYD
NRS5PY,EGKK,KHHR
AFR662,LFPG,OMDB
AFR338,LFPG,KSEA
TCX2854,EGCC,TBPB
DAH2071,EDDF,DAAG
AMX006,LFPG,MMMX
ANE21TF,DAAG,LEMD
BAW243,EGLL,MMMX
DAH1020,DAAG,LFML
AFL039,ULLP,UUEE
VSV801,UAII,UUWW
AFL102,UUEE,KJFK
AFR032,LFPO,KJFK
DHK691,KJFK,EGNX
DAH1001,LFPG,DAAG
T7MSK,OTBD,UKKK
N400BC,KBJC,EHAM
ACA868,CYYZ,EGLL
WJA4,EGKK,CYYZ
NAX1WA,LEBL,KHHR
BAW73,EGLL,OMAA
N19NE,KMIA,EGGW
ACA851,EGLL,CYYC
AZA770,LIRF,VIDP
AZA610,LIRF,KJFK
NAX7UA,LFPG,KLAX
FDB1783,OMDB,EFHK
RYR981H,GMTT,LEMD
TVF86GA,GOGS,LFPO
TRA6902,OMDB,EHAM
AIC178,EGLL,VOBL
FDB4TA,LDZA,OMDB
AFR356,LFPG,CYYZ
LOT7KU,EPWA,UKKT
ETH3516,LEZG,KOPF
NAX43J,LEMD,KLAX
BAW15K,EGLL,KJFK
AFL1160,UUEE,URRH
BAW119,EGLL,VOBL
AFR1855,DAAG,LFPG
BAW44N,EGLL,KSAN
RAM666T,GMTT,LFPO
DAL410,SBBR,EHAM
BAW21PJ,EGKK,TXKF
BAW263,EGLL,OETH
NAX1AJ,EHAM,KJFK
QQE630,UUWW,OTBD
AZA800,LIRF,DAAG
NAX9KA,EKCH,KHHR
NAX4601,ESSA,OMDB
AIC130,EGLL,VABB
BAW209,EGLL,KMIA
BCS542,OBBI,LIME
AFR1654,LFPG,DAAG
NRS7506,SAEZ,EGKK
T7RUS,UUWW,OMRK
UAF1224,LIMC,OMDB
DAH2029,LOWW,DAAG
ACA045,EKCH,CYVR
ACA855,EGLL,CYVR
DAL157,LFPG,KHHR
AEA097,LEMD,KOPF
RWD700,FAOR,EBBR
DLH714,EDDM,RJTK
BAW35,EGLL,VOMM
AAF223,LFPO,DAAG
N97DQ,KTEB,EBLG
JME321D,EGGW,KTEB
AFR293,RJTT,LFPG
AFR718,LFPG,GOBD
BAW49,EGLL,KSEA
DLH2C,EDDM,KORD
BOX492,EDDF,KORD
BAW9CG,EGLL,KPHX
RRR2253,CYYC,EGVN
DLH6Y,EDDM,KIAD
DLH412,EDDM,KEWR
SAS943,EKCH,KORD
FDB1795,OMDB,LROP
TFL460,GBYD,EHAM
RYR2B,LEZL,GMTT
CES591,VIDP,UUEE
AFR334,LFPG,KOWD
AFR010,LFPG,KJFK
AIC124,EDDF,VABB
BAW287,EGLL,KSFO
IBE6253,LEMD,KJFK
SDM5734,OMDB,UUWW
ANZ1,EGLL,KLAX
ACA849,EGLL,CYYZ
DAH1021,LFML,DAAG
N880X,EGSS,KTEB
MAS2,WMKK,EGLL
AFL527,OMDB,UUEE
AAF257,LFPO,DAAG
N671LE,KSWF,UUWW
DAH2014,DAAG,LEBL
DLH458,EDDM,KSFO
BAW22B,EGLL,KFME
BAW269,EGLL,KLAX
WOW21W,BIKF,CYYZ
DAH1012,DAAG,LFPG
LOT3,EPWA,KORD
DAH1215,LFPG,DAAG
OAE600,KIAD,LRBS
BAW34,WMKK,EGLL
WOW10B,BIKF,KEWR
AFL524,UUEE,OMDB
TVS1201,OMDB,LKPR
BAW297,EGLL,KORD
EVA087,RCTP,LFPG
EVA065,RCTP,LOWW
ACA877,EDDF,CYYZ
AAF221,LFPO,DAAG
CAL063,RCTP,LOWW
VJT516,LFML,OMAA
LOT45,EPWA,CYYZ
ICV5733,LIMC,RJBB
BAW31F,EGLL,KDFW
JAI115,EGLL,VABB
WOW25H,BIKF,CYHU
BAW275,EGLL,KLAS
WOW125,BIKF,KBOS
DAH1207,LFPG,DAAG
ANA203,RJTT,EDDF
BAW67V,EGLL,KPHL
DLH1492,EDDF,UKKT
IBE2602,SAEZ,LEBL
NRS14G,KJFK,EGKK
LOT26,EPWA,KJFK
WOW117,BIKF,KBWI
AEA042,SAEZ,LEMD
CAL061,RCTP,EDDF
WJA2,EGKK,CYYC
N301SR,VABB,UUWW
DLH404,EDDF,KJFK
BAW2273,EGKK,KJFK
BAW51,EGLL,FAGM
SHE76P,EHRD,SAEZ
AZA681,SAEZ,LIRF
GTI562,LEZG,MMMX
AZA801,DAAG,LIRF
ABW356,RCTP,UUEE
BAW33K,EGLL,KJFK
NAX19M,LIRF,KEWR
IBE3328,LEMD,GOBD
HZATH,OERK,EGGW
BAW6NC,EGLL,CYHU
NAX5W,ESSA,KJFK
GTI8663,EDFH,KSFM
AFL232,UUEE,VIDP
NAX9V,LFPG,KJFK
BAW293,EGLL,KIAD
AFR008,LFPG,KJFK
BCS933,GMTT,LEZL
DAL4,EGLL,KJFK
NAX95L,LEBL,KEWR
ARG1141,LIRF,SAEZ
AFR348,LFPG,CYHU
AFR1655,DAAG,LFPG
IBE6012,SUMU,LEMD
BAW244,SAEZ,EGLL
ACA7089,LSZH,CYYZ
FDB3LE,OMDB,URRP
N800AL,EINN,KUGN
N940TT,EBBR,KMDW
BAW99,EGLL,CYYZ
AAF750,DAAG,LFLL
IBE6856,SAEZ,LEMD
DAH1008,DAAG,LFPO
ISS883,LIMC,GOBD
RBA004,EGLL,WBSB
AFR229,SAEZ,LFPG
DAH2015,LEBL,DAAG
BAW5VY,EGLL,CYVR
FDB2WF,OMDB,URRP
IBK1763,EIDW,KSWF
AFR995,FAGM,LFPG
BAW199,EGLL,VABB
ACA859,EGLL,CYYZ
BAW179,EGLL,KJFK
SZN404,LFPG,GOBD
BAW56,FAGM,EGLL
ARG1133,LEMD,SAEZ
AFL1946,UUEE,UAAA
MEA209,OMDB,LFPG
JME502M,DAAG,EGGW
AAF258,DAAG,LFPO
DLH2546,EDDM,UKKT
BAW189,EGLL,KEWR
AFL1950,UUEE,UAII
BAW55K,EGLL,FABB
ABW367,UUEE,PANC
VSV802,UUWW,UAII
AEA058,SBGR,LEMD
KZR876,UUEE,UAAA
TAM8071,EDDF,SBGR
IBE6824,SBGR,LEMD
TAM8063,LIMC,SBGR
KAL925,OMDB,EHAM
TAM8110,SBGR,LIRF
AAF222,DAAG,LFPO
IBE6400,MMMX,LEMD
BAW33,EGLL,WMKK
AFL101,KJFK,UUEE
JAI117,EGLL,VABB
AZA675,SBGR,LIRF
BAW246,SBGR,EGLL
TAM8101,LFPG,SBGR
DAH1013,LFPG,DAAG
AZA849,FAGM,LIRF
AFR457,SBGR,LFPG
AEA026,SLVR,LEMD
THY6397,DAAG,LIMC
CMB543,EBLG,KOBI
ACA43,VIDP,EKCH
DAL9873,EHAM,KFTY
DAH1230,DAAG,LFPG
BAW183,EGLL,KJFK
MAATD,UUWW,UAAA
DLH767,VABB,EDDM
ABY585,LKPR,OMFJ
CKS978,EBBR,KCVG
ABY957,OMSJ,UUDD
BAW123,EGLL,OTHH
DAL34,KSEA,LFPG
AFR256,LFPG,WIDD
TAP082,SBGR,LPPT
AIC101,VIDP,LOWW
JAI128,VOMM,LFPG
SAS965,EKCH,VHHH
AFR443,SBGL,LFPG
BAW54,FAGM,EGLL
RYR6853,GMTT,LEZL
TAM8085,EGLL,SBGR
N999TB,CYYB,BIRK
AFR1354,LFPG,DAAG
DLH759,VOMM,EDDF
BAW257,EGLL,VIDP
TCX1007,GBYD,EGCC
DLH573,FAGM,EDDF
BOV777,LEMD,SLVR
DAL78,KLAX,EHAM
AFR191,VOBL,LFPG
AIC142,LFPG,VIDP
AIC120,EDDF,VIDP
AFL235,VIDP,UUEE
BAW138,VABB,EGLL
SIA319,EGLL,WIDD
DLH506,EDDF,SBGR
AFR225,VIDP,LFPG
DAL160,KMSP,EHAM
DLH763,VIDP,EDDM
DLH572,EDDF,FABB
DLH511,SAEZ,EDDF
JAI236,VOBL,EHAM
AZA680,LIRF,SAEZ
TAP1485,LPPT,GOBD
AIC168,ESSA,VIDP
AIC122,LIRF,VIDP
DLH796,EDDF,VHHH
JAI120,VAJJ,EGLL
TAP058,SBBR,LPPT
DLH401,KJFK,EDDF
DLH510,EDDF,SAEZ
CFG326,EDDV,OMDW
KAC173,VIDP,EDDM
BAW247,EGLL,SBGR
AZA65Z,LIRF,DAAG
TCTSR,GVAC,LOWW
EDW90,LSZH,SAEZ
BAW27,EGLL,VHHH
AFR655,OMDB,LFPG
TAM8065,LEMD,SBGR
VLG7479,DAAG,LEBL
JAI130,VABB,EGCC
AIC112,EGLL,VIDP
DAL178,KPDX,EHAM
MAS1,EGLL,WMKK
DLH757,VAJJ,EDDF
DAL46,KJFK,EHAM
OMA245,UUDD,VIDP
AIC114,EGBB,VIDP
FDB1796,LROP,OMDB
JAI124,VABB,LFPG
9HAOE,UUMO,UAAR
AIC161,VIDP,EGLL
DAL142,KSEA,EHAM
JAI232,VAJJ,EHAM
DAL172,KJFK,LIMC
AMX026,EHAM,MMMX
NRS7505,EGKK,SAEZ
DLH730,EDDM,VHHH
CPA037,VIDP,EDDF
KZR903,UAAA,EHAM
DLH493,CYVR,EDDF
BAW15,EGLL,WSAP
DLH631,OMDB,EDDF
AMX004,LFPG,MMMX
TAM8114,SBGR,LEBL
BAW109,EGLL,OMDB
DAL42,KMSP,LFPG
GFA006,EGLL,OBBI
JAI234,VIDP,EHAM
AZA60M,KJFK,LIRF
BAW57K,EGLL,FABB
BAW262,OERK,EGLL
ACA872,CYYZ,EDDF
AFR023,KJFK,LFPG
AIC127,VIDP,LOWW
DLH755,VOBL,EDDF
BAW106,OMDB,EGLL
AZU8750,SBKP,LPPT
SAS926,KIAD,EKCH
EWG1113,KEWR,EDDL
SAS946,KORD,ESSA
IBE6250,KJFK,LEMD
DLH491,KSEA,EDDF
AFR274,LFPG,RJTK
NAX4602,OMDB,ESSA
BAW142,VIDP,EGLL
DLH507,SBGR,EDDF
AIC112D,EGLL,VIDP
AFR188,LFPG,VHSK
BAW245,EGLL,SAEZ
AFR454,LFPG,SBGR
JAI233,CYYZ,EHAM
BEL204,GOBD,EBBR
JAI121,EGLL,VIDP
AFR990,LFPG,FABB
AMX008,EGLL,MMMX
AFL525,OMDB,UUEE
NAX1932,ENGM,OMDB
DLH411,KJFK,EDDM
GFA019,OBBI,LFPG
IBE3329,GOBD,LEMD
DLH439,KDFW,EDDF
AFR228,LFPG,SAEZ
AFR442,LFPG,SBGL
DLH647,UAAA,EDDF
IBE6051,LEMD,FABB
DLH431,KORD,EDDF
DLH427,KPHL,EDDF
9HCAA,EGGW,OMDW
AEA045,LEMD,SUMU
SAS910,KEWR,EKCH
DAL262,KJFK,LFPG
AFR719,GOBD,LFPG
AFR639,KIAH,LFPG
ACA878,CYYZ,LSZH
EWG1101,KJFK,EDDL
AEA041,LEMD,SAEZ
WOW21B,CYYZ,BIKF
MEA241,OMDB,LEMD
BAW5CA,CYYZ,EGLL
DLH761,VIDP,EDDF
VJT974,EGSS,KEWR
FDB1784,EFHK,OMDB
