Callsign, Origin, Destination,Day
BAW55K,EGLL,FAGM,2019-04-01 
ANA212,EGLL,RJTK,2019-04-01 
N904DF,EHAM,KIAD,2019-04-01 
AFR457,SBGR,LFPG,2019-04-01 
BAW31,EGLL,VHHH,2019-04-01 
ARG1133,LEMD,SAEZ,2019-04-01 
ETD78W,OMAA,EDDL,2019-04-01 
BAW246,SBGR,EGLL,2019-04-01 
JAL46,LFPG,RJTK,2019-04-01 
BOX414,EDDF,KORD,2019-04-01 
ETH3509,KJFK,EBLG,2019-04-01 
ANA224,EDDF,RJTK,2019-04-01 
AZA849,FAGC,LIRF,2019-04-01 
NWS721,UUEE,VTBS,2019-04-01 
TAM8110,SBGR,LIRF,2019-04-01 
AFR256,LFPG,WSAP,2019-04-01 
KAL9576,LIMC,RKSI,2019-04-01 
BAW183,EGLL,KJFK,2019-04-01 
MMD5040,EDDV,KDAL,2019-04-01 
KLM701,EHAM,SAEZ,2019-04-01 
KLM809,EHAM,WMKK,2019-04-01 
TWY450,EGGW,KHPN,2019-04-01 
TAP082,SBGR,LPPT,2019-04-01 
AAR512,LEBL,RKSI,2019-04-01 
BAW123,EGLL,OTHH,2019-04-01 
AFL101,KJFK,UUEE,2019-04-01 
SAS965,EKCH,VHHH,2019-04-01 
DLH767,VABB,EDDM,2019-04-01 
BAW54,FAOR,EGLL,2019-04-01 
KAL926,EHAM,RKSI,2019-04-01 
N81GK,EGGP,KGRB,2019-04-01 
TAM8063,LIMC,SBGR,2019-04-01 
CCA771,ZGSZ,EDDF,2019-04-01 
TAM8170,SBGR,LPPT,2019-04-01 
DGX802,KSDL,LSZB,2019-04-01 
ANA218,EDDM,RJTT,2019-04-01 
DAL82,KFTY,LFPG,2019-04-01 
MEA209,OERK,LFPG,2019-04-01 
IBK9202,KSWF,EKCH,2019-04-01 
MSR799,FAOR,LFPG,2019-04-01 
THA927,EDDF,VTBS,2019-04-01 
DAL34,KSEA,LFPG,2019-04-01 
CPA282,EDDF,VMMC,2019-04-01 
IBK9102,KSWF,ENGM,2019-04-01 
NAX3RV,LEMD,KJFK,2019-04-01 
KLM656,KMSP,EHAM,2019-04-01 
DLH510,EDDF,SAEZ,2019-04-01 
JAI121,EGLL,VIDP,2019-04-01 
DLH790,EDDM,WIDD,2019-04-01 
NJE653R,ENGM,WMSA,2019-04-01 
DLH511,SAEZ,EDDF,2019-04-01 
DLH649,UAAA,EDDF,2019-04-01 
JAI120,VABB,EGLL,2019-04-01 
TAM8101,LFPG,SBGR,2019-04-01 
AFR191,VOBL,LFPG,2019-04-01 
TAP2335,LPPT,GVNP,2019-04-01 
AIC142,LFPG,VIDP,2019-04-01 
EDW90,LSZH,SAEZ,2019-04-01 
AZU8750,SBKP,LPPT,2019-04-01 
AZA680,LIRF,SAEZ,2019-04-01 
TAM8114,SBGR,LEBL,2019-04-01 
KAL510,ESSA,RKSI,2019-04-01 
KAL932,LIRF,RKSI,2019-04-01 
DLH772,EDDF,VTBS,2019-04-01 
BAW33,EGLL,WMKK,2019-04-01 
TAP2315,LPPT,GOBD,2019-04-01 
JAI124,VABB,LFPG,2019-04-01 
AFR379,CYVR,LFPG,2019-04-01 
JAI117,EGLL,VABB,2019-04-01 
DLH572,EDDF,FARA,2019-04-01 
AFR217,VABB,LFPG,2019-04-01 
AMX026,EHAM,MMMX,2019-04-01 
BAW257,EGLL,VIDP,2019-04-01 
AIC114,EGBB,VIDP,2019-04-01 
SVR2463,UUBW,UAAA,2019-04-01 
BAW138,VABB,EGLL,2019-04-01 
BAW4EA,KSEA,EGLL,2019-04-01 
DAL178,KPDX,EHAM,2019-04-01 
CMB587,OTBH,EDFH,2019-04-01 
AZA674,LIRF,SBGR,2019-04-01 
BAW109,EGLL,OMDB,2019-04-01 
TAM8071,EDDF,SBGR,2019-04-01 
AFR655,OMDB,LFPG,2019-04-01 
AZA848,LIRF,FAVV,2019-04-01 
N878SC,OBBI,EGGW,2019-04-01 
AIC112,EGLL,VIDP,2019-04-01 
DAL46,KJFK,EHAM,2019-04-01 
BAW57K,EGLL,FAGM,2019-04-01 
KAL928,LIMC,RKSI,2019-04-01 
AZA60M,KJFK,LIRF,2019-04-01 
JAI128,VOMM,LFPG,2019-04-01 
NRS7132,KSEA,EGKK,2019-04-01 
MAS1,EGLL,WMKK,2019-04-01 
DLH401,KJFK,EDDF,2019-04-01 
BAW199,EGLL,VABB,2019-04-01 
KLM428,OMDB,EHAM,2019-04-01 
DLH437,KORD,EDDM,2019-04-01 
DLH631,OMDB,EDDF,2019-04-01 
KLM678,CYYC,EHAM,2019-04-01 
JAI232,VAJJ,EHAM,2019-04-01 
THA917,EGLL,VTBS,2019-04-01 
TAM8085,EGLL,SBGR,2019-04-01 
AAR782,EDDF,RKSI,2019-04-01 
SAS946,KORD,ESSA,2019-04-01 
BOV777,LEMD,SLVR,2019-04-01 
CCA908,SBGR,LEMD,2019-04-01 
ROU1900,CYYZ,LGAV,2019-04-01 
KLM48,KORD,EHAM,2019-04-01 
TUI6824,EDDV,OMDW,2019-04-01 
DAL42,KMSP,LFPG,2019-04-01 
BEL206,GOBD,EBBR,2019-04-01 
SHE89N,EHRD,VABB,2019-04-01 
DLH506,EDDF,SBGR,2019-04-01 
DLH431,KORD,EDDF,2019-04-01 
FIN99,EFHK,VHHH,2019-04-01 
DLH439,KDFW,EDDF,2019-04-01 
KAC167,VOMM,LFPG,2019-04-01 
AMX004,LFPG,MMMX,2019-04-01 
DLH491,KSEA,EDDF,2019-04-01 
EVA068,EGLL,RCTP,2019-04-01 
IBE6250,KJFK,LEMD,2019-04-01 
DAL142,KSEA,EHAM,2019-04-01 
NCA192,KORD,EDFH,2019-04-01 
KLM282,KSFO,EHAM,2019-04-01 
KLM592,FAGC,EHAM,2019-04-01 
TCX2641,KLAS,EGCC,2019-04-01 
AFR990,LFPG,FATA,2019-04-01 
THT8,KLAX,LFPG,2019-04-01 
DLH757,VAJJ,EDDF,2019-04-01 
SAS926,KIAD,EKCH,2019-04-01 
FDB1784,EFHK,OMDB,2019-04-01 
CPA008,LFPG,VABB,2019-04-01 
DLH520,EDDM,MMMX,2019-04-01 
AFR274,LFPG,RJTK,2019-04-01 
BAW106,OMDB,EGLL,2019-04-01 
BAW105,EGLL,OMDB,2019-04-01 
AFR454,LFPG,SBGR,2019-04-01 
BAW245,EGLL,SAEZ,2019-04-01 
ACA872,CYYZ,EDDF,2019-04-01 
TAM8065,LEMD,SBGR,2019-04-01 
AMX008,EGLL,MMMX,2019-04-01 
KLM86,CYYZ,EHAM,2019-04-01 
KZR876,UUEE,UAAA,2019-04-01 
NRS7505,EGKK,SAEZ,2019-04-01 
GFA006,EGLL,OBBI,2019-04-01 
AFR228,LFPG,SAEZ,2019-04-01 
IBE6274,KORD,LEMD,2019-04-01 
SAS940,KLAX,ESSA,2019-04-01 
IBE3329,GOBD,LEMD,2019-04-01 
CPA254,EGLL,VMMC,2019-04-01 
AEA057,LEMD,SBGR,2019-04-01 
IBE6841,LEMD,SAEZ,2019-04-01 
IBE6409,LEMD,MMMX,2019-04-01 
AFL1942,UUEE,UAAA,2019-04-01 
ULC52,OBBI,LSGG,2019-04-01 
DLH427,KPHL,EDDF,2019-04-01 
PAL721,EGLL,RPLL,2019-04-01 
AFR023,KJFK,LFPG,2019-04-01 
DAL160,KMSP,EHAM,2019-04-01 
JAL44,EGLL,RJAK,2019-04-01 
SAS928,KBOS,EKCH,2019-04-01 
AEA025,LEMD,SLVR,2019-04-01 
AFR459,SBGR,LFPG,2019-04-01 
TAP202,KEWR,LPPT,2019-04-01 
CSZ9068,EGLL,ZGSZ,2019-04-01 
AEA041,LEMD,SAEZ,2019-04-01 
KLM452,OMAA,EHAM,2019-04-01 
SAS904,KEWR,ESSA,2019-04-01 
FIN143,EFHK,VTBS,2019-04-01 
BEL55J,CYYZ,EBBR,2019-04-01 
DLH411,KJFK,EDDM,2019-04-01 
EWG6BR,KEWR,EDDL,2019-04-01 
MFINE,UUWW,RJAK,2019-04-01 
KLM602,KLAX,EHAM,2019-04-01 
DAL172,KJFK,LIMC,2019-04-01 
IBE6827,LEMD,SBGR,2019-04-01 
LOT34,KJFK,LHBP,2019-04-01 
DLH2P,KSAN,EDDF,2019-04-01 
DAL262,KJFK,LFPG,2019-04-01 
SAS910,KEWR,EKCH,2019-04-01 
ACA878,CYYZ,LSZH,2019-04-01 
SIA7372,OMSJ,EHAM,2019-04-01 
KLM792,SBGR,EHAM,2019-04-01 
BAW20R,KORD,EGLL,2019-04-01 
AZA603,KJFK,LIRF,2019-04-01 
IBE6011,LEMD,SUMU,2019-04-01 
AAF036,SBKP,LFPO,2019-04-01 
FDB1796,LROP,OMDB,2019-04-01 
DAL230,KRDU,LFPG,2019-04-01 
AEA045,LEMD,SUMU,2019-04-01 
ACA846,CYYZ,EDDM,2019-04-01 
BAW124,OBBI,EGLL,2019-04-01 
AFL525,OMDB,UUEE,2019-04-01 
KLM29E,KIAD,EHAM,2019-04-01 
DLH455,KSFO,EDDF,2019-04-01 
AIC122,LIRF,VIDP,2019-04-01 
BEL516,KIAD,EBBR,2019-04-01 
AFR065,KLAX,LFPG,2019-04-01 
ETD1,OMAA,EDDF,2019-04-01 
DLH419,KIAD,EDDF,2019-04-01 
DLH481,KDEN,EDDM,2019-04-01 
AFR351,CYYZ,LFPG,2019-04-01 
SDM5441,UUWW,OMSJ,2019-04-01 
BAW6W,KIAD,EGLL,2019-04-01 
AFL522,UUEE,OMDW,2019-04-01 
JAI233,CYYZ,EHAM,2019-04-01 
BEL52B,KJFK,EBBR,2019-04-01 
BAW282,KLAX,EGLL,2019-04-01 
VJT974,KSAT,LEMD,2019-04-01 
BAW9E,KEWR,EGLL,2019-04-01 
ICE664,KPDX,BIKF,2019-04-01 
SDM6672,LIMC,ULLP,2019-04-01 
AFR083,KSFO,LFPG,2019-04-01 
DAL10,KSGS,EGLL,2019-04-01 
ACA856,CYYZ,EGLL,2019-04-01 
AFR055,KIAD,LFPG,2019-04-01 
KLM878,VABB,EHAM,2019-04-01 
ICE680,KSEA,BIKF,2019-04-01 
DLH403,KEWR,EDDF,2019-04-01 
SBI037,UUDD,ULLP,2019-04-01 
ICE24T,KDEN,BIKF,2019-04-01 
CFBNS,CYYZ,EGSS,2019-04-01 
BAW66V,KPHL,EGLL,2019-04-01 
BAW40F,KJFK,EGLL,2019-04-01 
BAW5CA,CYYZ,EGLL,2019-04-01 
NAX6WE,KOAK,LEBL,2019-04-01 
ICE50C,CYVR,BIKF,2019-04-01 
AFR719,GOBD,LFPG,2019-04-01 
BAW247,EGLL,SBGR,2019-04-01 
N59CF,KHPN,EDDL,2019-04-01 
ACA844,CYYC,EDDF,2019-04-01 
BOX419,KDFW,EDDF,2019-04-01 
BAW11J,KJFK,EGLL,2019-04-01 
AFL1436,UUEE,USSS,2019-04-01 
CHH7984,LEMD,ZGSZ,2019-04-01 
DLH471,CYYZ,EDDF,2019-04-01 
AUI538,UAAA,UKBB,2019-04-01 
ACA864,CYUL,EGLL,2019-04-01 
FIN6,KJFK,EFHK,2019-04-01 
GFA012,OBBI,UUDD,2019-04-01 
KLM672,CYUL,EHAM,2019-04-01 
DLH507,SBGR,EDDF,2019-04-01 
DJT101,KEWR,LFPO,2019-04-01 
AFR355,KSEA,LFPG,2019-04-01 
AZA62J,KLAX,LIRF,2019-04-01 
KLM76U,KSFO,EHAM,2019-04-01 
ACA880,CYYZ,LFPG,2019-04-01 
ACA874,CYUL,EDDF,2019-04-01 
IBE2601,LEBL,SAEZ,2019-04-01 
GFA019,OBBI,LFPG,2019-04-01 
DLH457,KLAX,EDDF,2019-04-01 
ACA892,CYUL,LIRF,2019-04-01 
AFR159,KDFW,LFPG,2019-04-01 
DLH493,CYVR,EDDF,2019-04-01 
CFG063,KLAS,EDDF,2019-04-01 
BAW71F,KSFO,EGLL,2019-04-01 
AUI101,OMDB,EHAM,2019-04-01 
DAL500,KIND,LFPG,2019-04-01 
AFL1945,UAAA,UUEE,2019-04-01 
GFA007,OBBI,EGLL,2019-04-01 
BAW2276,KLAS,EGKK,2019-04-01 
CES569,RJTK,LFPG,2019-04-01 
AFR347,CYUL,LFPG,2019-04-01 
DAL1,KJFK,EGLL,2019-04-01 
CES591,RKSI,UUEE,2019-04-01 
DLH743,RJBB,EDDM,2019-04-01 
AFR007,KJFK,LFPG,2019-04-01 
ETD84E,VAJJ,EDDM,2019-04-01 
BAW2232,TXKF,EGKK,2019-04-01 
DLH447,KDEN,EDDF,2019-04-01 
KLM604,KLAX,EHAM,2019-04-01 
BAW8,RJTT,EGLL,2019-04-01 
AMX005,MMMX,LFPG,2019-04-01 
BAW190,KAUS,EGLL,2019-04-01 
DAL126,KJFK,LEMD,2019-04-01 
AFR153,KORD,LFPG,2019-04-01 
AFR267,RKSI,LFPG,2019-04-01 
DAL444,KJFK,LIRF,2019-04-01 
ACA850,CYYC,EGLL,2019-04-01 
BAW262,OERK,EGLL,2019-04-01 
ICE656,KMSP,BIKF,2019-04-01 
AMX001,MMMX,LEMD,2019-04-01 
AFR019,KJFK,LFPO,2019-04-01 
ANZ2,KLAX,EGLL,2019-04-01 
DLH495,CYYZ,EDDM,2019-04-01 
SAS936,KSFO,EKCH,2019-04-01 
DAL412,KJFK,LFMN,2019-04-01 
ACA848,CYYZ,EGLL,2019-04-01 
AFL109,KJFK,UUEE,2019-04-01 
N141QS,LEBL,OERK,2019-04-01 
TAP088,SBGR,LPPT,2019-04-01 
NWS280,UWUU,UUMU,2019-04-01 
BAW116,KJFK,EGLL,2019-04-01 
AFL037,ULLI,UUEE,2019-04-01 
DAL162,KMSP,EHAM,2019-04-01 
N360PZ,KDAL,EGGW,2019-04-01 
BAW36,VOMM,EGLL,2019-04-01 
ISS902,KJFK,LIME,2019-04-01 
DLH453,KLAX,EDDM,2019-04-01 
DAL408,KJFK,LSZH,2019-04-01 
IBE6844,SAEZ,LEMD,2019-04-01 
IBK1762,KSWF,EIDW,2019-04-01 
ACA882,CYYZ,EKCH,2019-04-01 
ICE38C,CYYZ,BIKF,2019-04-01 
WJA1,CYYC,EGKK,2019-04-01 
ICE614,KJFK,BIKF,2019-04-01 
FIN1970,OMDB,EFHK,2019-04-01 
DLH639,OBBI,EDDF,2019-04-01 
DAL404,KBOS,LFPG,2019-04-01 
DAL476,KJFK,LEBL,2019-04-01 
MSR785,OERK,EDDF,2019-04-01 
DLH413,KEWR,EDDM,2019-04-01 
KZR871,UAAA,UUEE,2019-04-01 
SIA25,KJFK,EDDF,2019-04-01 
KLM214,CYVR,EHAM,2019-04-01 
SVR879,UUDD,VTBS,2019-04-01 
BAW172,KJFK,EGLL,2019-04-01 
ICE10K,KORD,BIKF,2019-04-01 
IBE6252,KJFK,LEMD,2019-04-01 
CAL069,RCTP,EGKK,2019-04-01 
ICE2B,KIAD,BIKF,2019-04-01 
ICE622,KEWR,BIKF,2019-04-01 
ACA890,CYYZ,LIRF,2019-04-01 
KLM868,RJBB,EHAM,2019-04-01 
ACA870,CYUL,LFPG,2019-04-01 
SVR2464,UAAA,UUBW,2019-04-01 
DAL246,KJFK,BIKF,2019-04-01 
DAL208,KJFK,EGPH,2019-04-01 
ACA854,CYVR,EGLL,2019-04-01 
WJA3,CYYZ,EGKK,2019-04-01 
TAP1542,GVNP,LPPT,2019-04-01 
LAN705,LEMD,SBGR,2019-04-01 
FIN42,RKSI,EFHK,2019-04-01 
AAR798,LIMC,RKSI,2019-04-01 
DLH475,CYUL,EDDM,2019-04-01 
DLH719,RKSI,EDDM,2019-04-01 
BAW222,KBNA,EGLL,2019-04-01 
SVR1115,UUDD,OBBI,2019-04-01 
BAW17V,KDEN,EGLL,2019-04-01 
FIN78,RJBB,EFHK,2019-04-01 
BAW22C,KBWI,EGLL,2019-04-01 
DJT103,KEWR,LFPO,2019-04-01 
RZO320,CYYZ,LPPT,2019-04-01 
BAW18,RKSI,EGLL,2019-04-01 
BAW280,KLAX,EGLL,2019-04-01 
JAL45,RJTT,LFPG,2019-04-01 
ACA834,CYUL,LSGG,2019-04-01 
TAP1480,GOBD,LPPT,2019-04-01 
N102NY,KFRG,EGGW,2019-04-01 
NRS7174,KSFO,EGKK,2019-04-01 
N716CG,KEWR,EGGW,2019-04-01 
AZA65F,CYYZ,LIRF,2019-04-01 
ARG1140,SAEZ,LIRF,2019-04-01 
TAM8064,SBGR,LEMD,2019-04-01 
MAS4,WMKK,EGLL,2019-04-01 
AZA61CM,KJFK,LIRF,2019-04-01 
PIA701,OPKC,EGCC,2019-04-01 
BAW118,VOBL,EGLL,2019-04-01 
DLH2567,ULLI,EDDM,2019-04-01 
EWG7WM,KJFK,EDDL,2019-04-01 
BTI447,ULLI,EVRA,2019-04-01 
TSC122,CYYZ,EGKK,2019-04-01 
AFR179,MMMX,LFPG,2019-04-01 
AFL035,ULLI,UUEE,2019-04-01 
TSC110,CYUL,LFPG,2019-04-01 
DAL44,KJFK,EIDW,2019-04-01 
SIA326,NZAA,EDDF,2019-04-02 
TAM8062,SBGR,LIMC,2019-04-01 
AIC131,VAJJ,EGLL,2019-04-01 
DAL272,KJFK,LPPT,2019-04-01 
BAW98,CYYZ,EGLL,2019-04-01 
ANA223,RJTT,EDDF,2019-04-01 
DLH405,KJFK,EDDF,2019-04-01 
BAW48Q,KSEA,EGLL,2019-04-01 
BAW68V,KPHL,EGLL,2019-04-01 
KLM644,KJFK,EHAM,2019-04-01 
DLH499,MMMX,EDDF,2019-04-01 
NAX12M,KJFK,EKCH,2019-04-01 
NRS7152,KORD,EGKK,2019-04-01 
JAL43,RJTT,EGLL,2019-04-01 
SBI038,ULLI,UUDD,2019-04-01 
BAW14K,KJFK,EGLL,2019-04-01 
ABD771,KGSP,EDFH,2019-04-01 
TSC732,CYYZ,LPPT,2019-04-01 
NAX6H,KJFK,ESSA,2019-04-01 
TAM8108,SBGR,LFPG,2019-04-01 
BAW20,RJBB,EGLL,2019-04-01 
KLM1392,ULLI,EHAM,2019-04-01 
AFR349,CYUL,LFPG,2019-04-01 
DLH4C,KORD,EDDM,2019-04-01 
AFR011,KJFK,LFPG,2019-04-01 
AFL033,ULLI,UUEE,2019-04-01 
BAW6B,KSFO,EGLL,2019-04-01 
BAW188,KEWR,EGLL,2019-04-01 
BAW3C,KIAD,EGLL,2019-04-01 
KLM72Y,MMMX,EHAM,2019-04-01 
BAW24R,KORD,EGLL,2019-04-01 
KLM696,CYYZ,EHAM,2019-04-01 
ACA824,CYYZ,EHAM,2019-04-01 
KAZ4761,UAAA,UUWW,2019-04-01 
ANA211,RJTT,EGLL,2019-04-01 
AFL002,UUEE,ULLP,2019-04-01 
AFR1665,ULLI,LFPG,2019-04-01 
ACA888,CYOW,EGLL,2019-04-01 
ARG1132,SAEZ,LEMD,2019-04-01 
ACA858,CYYZ,EGLL,2019-04-01 
SVR192,ULLI,UUDD,2019-04-01 
BAW92W,KDFW,EGLL,2019-04-01 
NRS18U,KJFK,EGKK,2019-04-01 
NAX76C,KEWR,LEBL,2019-04-01 
AAR541,RKSI,EDDF,2019-04-01 
TAM8070,SBGR,EDDF,2019-04-01 
AZA803,DAAG,LIRF,2019-04-01 
SAS944,KORD,EKCH,2019-04-01 
DLH1439,ULLI,EDDF,2019-04-01 
SIA7343,FATA,EHAM,2019-04-01 
LOT46,CYYZ,EPWA,2019-04-01 
BAW94,CYUL,EGLL,2019-04-01 
SQP315,UKBB,UAAA,2019-04-01 
BAW89P,KSJC,EGLL,2019-04-01 
NRS6YA,KLAX,EGKK,2019-04-01 
BAW38P,KPHX,EGLL,2019-04-01 
ANA215,RJTT,LFPG,2019-04-01 
AFR291,RJBB,LFPG,2019-04-01 
ACA876,CYYZ,EDDF,2019-04-01 
AFL1943,UAAA,UUEE,2019-04-01 
SDM6011,ULLI,UUWW,2019-04-01 
TAM8084,SBGR,EGLL,2019-04-01 
NRS7502,SBGL,EGKK,2019-04-01 
DAL3,KJFK,EGLL,2019-04-01 
FIN2,KLAX,EFHK,2019-04-01 
